a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],"eos_type [0, 1, or 2]",rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
250.9092881002359,0.6051704244651746,116.0017430409714,1.0,1.0000000000000002e-14,0.0,3.188059283229218,2.2512423622405273,0.5445367063546415,0.73001214261739,12.588890297169966,520.7100102807617,0.5244424202550052,0.11753280188720094
217.76120343409355,0.629052778409939,123.16302347689422,1.0,1.0000000000000002e-14,0.0,2.284371939691597,2.183816500457575,0.5486576136381652,0.7300121426092563,12.588891383123938,520.7100103169205,0.5244528408000428,0.11753268217096333
255.44220170993648,0.5521043931988314,128.5099715287635,1.0,1.0000000000000002e-14,0.0,2.0835032764213066,2.275584792382511,0.9409294116364769,0.7300121427075639,12.588891672472094,520.7100098322469,0.5244428198418652,0.11753288674571961
247.04119750675244,0.5660830332392185,153.6722040971347,1.0,1.0000000000000002e-14,0.0,2.080075680398049,2.2753826891221998,0.9405219133719215,0.730012142707906,12.588891674004369,520.7100098302609,0.5244428797559493,0.11753289058981092
284.79443039322695,0.6179399447532574,5.643149469895556,1.0,1.0000000000000002e-14,0.0,3.4991931900454527,2.260979593765318,0.5374577929101524,0.7300121426832288,12.588892767286458,520.7100099636425,0.5244323055412043,0.11753318553631588
70.95865042518166,0.40533138911555805,140.69216010314534,1.0,1.0000000000000002e-14,0.0,2.1315889389332523,2.2769584057894985,0.946538940849784,0.7300121427086895,12.588891677528078,520.710009824333,0.5244514871890021,0.1175331824847854
283.4921971704013,0.697656811577819,176.87021548683109,1.0,1.0000000000000002e-14,0.0,4.619873030123717,2.267390955820619,0.5443282572667513,0.7300121427357589,12.588891828281534,520.710009681089,0.5244574395893975,0.11753266977488044
249.33027652798236,0.7509699360552864,175.17319135934127,1.0,1.0000000000000002e-14,0.0,3.465961620558211,2.2235530916686432,0.5488197899958035,0.7300121425949627,12.588891354153443,520.7100103964921,0.5244602848312176,0.11753269966393959
279.5223844369902,0.5507182026485998,94.20982617267802,1.0,1.0000000000000002e-14,0.0,2.162398422692264,2.278306980661929,0.950031151218186,0.7300121427163982,12.588891714200123,520.7100097867079,0.5244555713629815,0.11753271517989299
233.1791695923147,0.4783358463158056,54.04524495349362,1.0,1.0000000000000002e-14,0.0,2.208178895494313,2.278889809035338,0.9550801469407971,0.7300121427369397,12.588891836727393,520.7100096752167,0.524464932456023,0.11753272473366036
279.9505673804311,0.6918387755759792,61.77436908801759,1.0,1.0000000000000002e-14,0.0,2.508594375662497,2.1998984351424875,0.5341843837212742,0.7300121425503887,12.588891265198058,520.710010627756,0.5244422673843563,0.11753280282980212
126.92202350898883,0.5464512293707805,147.54950570596216,1.0,1.0000000000000002e-14,0.0,2.339961139945036,2.200651183298658,0.5670474729982136,0.7300121425438882,12.58889125807354,520.7100106567975,0.5244427257631943,0.1175328102679247
237.29304816022423,0.7195847139713966,160.32894021037325,1.0,1.0000000000000002e-14,0.0,2.9099118982316545,2.201355074456405,0.5486932638010733,0.7300121425447125,12.58889125896818,520.7100106526086,0.5244426728568532,0.11753280388968092
105.99149359046525,0.41631180688663966,148.7287756765627,1.0,1.0000000000000002e-14,0.0,2.201033551500892,2.2787576854599725,0.954302854115076,0.7300121427332776,12.588891811216726,520.7100097023905,0.5244615147601478,0.1175327213599082
23.379216421425163,0.41988826159681253,177.1913434983654,1.0,1.0000000000000002e-14,0.0,2.2222954954844676,2.27912458149986,0.9566043716003279,0.7300121427442049,12.588891894696154,520.7100096385512,0.5244851468512595,0.11753270283540336
296.10602401543565,0.7110791550752431,51.72286571470938,1.0,1.0000000000000002e-14,0.0,2.7431584964829874,2.213318986807191,0.5317278216250172,0.7300121425418697,12.588891255892811,520.7100106669178,0.5244432110621353,0.11753280672112311
187.53844712812267,0.5587308641975036,121.64805594758,1.0,1.0000000000000002e-14,0.0,2.45994335633517,2.2188551829799334,0.5557458494422735,0.730012142563874,12.588891280388628,520.7100105559609,0.5244457191499674,0.11753298049387582
128.15971249921745,0.49693776278653656,168.80687755057207,1.0,1.0000000000000002e-14,0.0,3.744476344141429,2.269832300262933,0.5686388139329221,0.7300121427265562,12.588891769180018,520.7100097275746,0.5244515820413834,0.11753287720405871
254.35457209524927,0.4942967124767803,66.16730733220713,1.0,1.0000000000000002e-14,0.0,2.2647422491362095,2.2795657280881256,0.9610982744529196,0.7300121427596649,12.58889214361508,520.7100095693853,0.5244765253536798,0.11753298988649773
179.70132633896273,0.4809112130204994,111.99394072946954,1.0,1.0000000000000002e-14,0.0,3.299963729772866,2.268668631291642,0.5590292737742624,0.7300121427304532,12.588891792878997,520.7100097166382,0.5244537050077177,0.11753303905050588
114.34400766402926,0.6591734622868658,173.25802878079543,1.0,1.0000000000000002e-14,0.0,2.3087885428779056,2.137943213153397,0.5695205578931676,0.7300121426951531,12.588892782392525,520.7100098937137,0.5244572180686747,0.11753270882435364
135.891875786382,0.5117672517727017,150.15814861903942,1.0,1.0000000000000002e-14,0.0,2.966564746930594,2.251066283630597,0.5665477317653154,0.7300121426256424,12.58889020567147,520.7100102441314,0.5244426556892898,0.11753280384227331
30.99659233744002,0.5387702119914064,162.7785709566906,1.0,1.0000000000000002e-14,0.0,2.3029544530691006,2.189736127543527,0.5767237525807687,0.7300121425895275,12.588891309850327,520.7100104303717,0.524446443729456,0.1175329451003558
189.80156773462457,0.5740162183272417,147.15393328344916,1.0,1.0000000000000002e-14,0.0,2.98426514008802,2.240696222067413,0.557393604070116,0.7300121427600403,12.588892181944747,520.7100095586908,0.5244275974209694,0.11753318164663264
57.78120579630859,0.45940117930118346,164.15837171685067,1.0,1.0000000000000002e-14,0.0,3.4230362707911457,2.26816194389345,0.5754363042445764,0.7300121427330355,12.588891809601515,520.7100096948376,0.5244543530249315,0.11753271168084674
286.4707511742544,0.6206156760295488,173.78571541944592,1.0,1.0000000000000002e-14,0.0,2.1725845168750704,2.2780001326474455,0.951168812379517,0.7300121427201788,12.588891733653657,520.7100097676049,0.5244574941409963,0.11753267047760627
152.24699748937786,0.5886024131071431,171.325644145306,1.0,1.0000000000000002e-14,0.0,3.1673328255544675,2.2383000963042594,0.5649459667153393,0.730012142750523,12.588891958338781,520.710009613452,0.5244751029258123,0.11753304566607954
286.19220032535026,0.7532280251351758,103.74909381282995,1.0,1.0000000000000002e-14,0.0,2.3251966439561995,2.1622304908936374,0.5321391577117949,0.7300121425001399,12.588890976367622,520.7100108762132,0.5244546158212505,0.11753311502590633
111.81044220092112,0.5502149207714272,150.0159347871038,1.0,1.0000000000000002e-14,0.0,2.201164575218043,2.1830165936912453,0.5691215539011646,0.730012142613618,12.588891392070353,520.7100103088728,0.5244578846501312,0.117532760446997
249.12954067123837,0.5317214789639735,109.11880265098328,1.0,1.0000000000000002e-14,0.0,2.0905937105522807,2.2758348684183267,0.9417690939423933,0.7300121427070098,12.588891670015391,520.7100098262464,0.5244442192735169,0.11753286843389331
284.6030022923524,0.6706212260899805,136.8959761819098,1.0,1.0000000000000002e-14,0.0,3.6572195859375314,2.2549897534810666,0.539583240979612,0.7300121425095444,12.588890169947856,520.7100108337963,0.5244427473521508,0.1175328839512874
178.32878336248385,0.5200903068760335,173.13651730089896,1.0,1.0000000000000002e-14,0.0,2.0832639318176147,2.275587662944573,0.9409009902755806,0.730012142707586,12.588891672583028,520.710009840678,0.5244428282011644,0.11753288722626332
227.6525815965889,0.5683683153534123,140.6216236958749,1.0,1.0000000000000002e-14,0.0,3.605653817580579,2.264177444545073,0.5511197443414989,0.7300121427492758,12.588891944225011,520.7100096209211,0.524472723821547,0.1175327127975815
289.1292950426553,0.9122023269902423,172.71574325403492,1.0,1.0000000000000002e-14,0.0,3.0485777970654335,2.1635819009328943,0.5398725437374888,0.7300121424873329,12.588890084847563,520.7100109394084,0.5244545380888053,0.11753271286365004
126.209638740676,0.628079900464793,164.45234167882768,1.0,1.0000000000000002e-14,0.0,2.2291585659333597,2.1480610787520718,0.5674657403267924,0.7300121425483715,12.588890006082693,520.7100106315276,0.524460255903718,0.11753273885536701
130.641321603433,0.47448458702682766,142.7175684388037,1.0,1.0000000000000002e-14,0.0,3.1892542816240703,2.2639350485409007,0.5674068187297722,0.7300121427493216,12.588891944745146,520.7100096206992,0.5244726345384443,0.117532711387282
60.430516021488806,0.4616203246936587,132.43098659803417,1.0,1.0000000000000002e-14,0.0,2.273975022327465,2.225892712760191,0.5748102467543963,0.730012142607852,12.588891380280725,520.710010324218,0.5244643099554166,0.11753264317475426
230.8518103445653,0.5564729532511792,124.99750642631302,1.0,1.0000000000000002e-14,0.0,3.50288555174236,2.264567023069053,0.5497905441110629,0.7300121427459849,12.588891910906746,520.7100096295535,0.524462609354467,0.11753272324521115
142.84802372422416,0.49181710092054637,177.46938057311536,1.0,1.0000000000000002e-14,0.0,2.1171233722392064,2.2765433971739646,0.9448721847382503,0.7300121427070495,12.58889167019132,520.7100098347066,0.5244427622935693,0.11753282802131264
297.08361039617984,0.718274954968543,30.295957968211436,1.0,1.0000000000000002e-14,0.0,2.6732294416117743,2.2066803042177425,0.5310508046188759,0.7300121425367955,12.588891250488176,520.7100106963412,0.5244438805212027,0.11753285947661476
293.3182476507974,0.9132289032324138,168.039882181282,1.0,1.0000000000000002e-14,0.0,2.923924334097616,2.154774173177623,0.5380234284499869,0.7300121425380156,12.588890242040993,520.7100106902054,0.5244600988825994,0.11753273208688393
67.46563326209542,0.4016233394553448,157.8838511538186,1.0,1.0000000000000002e-14,0.0,2.234649067899211,2.2792803951683793,0.9579259451729858,0.7300121427501829,12.588891954387968,520.7100096170294,0.5244846837525723,0.11753257928127724
227.39553713849057,0.5001036233622899,18.44677662950307,1.0,1.0000000000000002e-14,0.0,2.0599760896432886,2.2744296472862144,0.9381112661418152,0.7300121427107329,12.588891686907479,520.7100098177975,0.5244427633900237,0.11753288394134745
277.8460203719295,0.5340551632130619,54.60065197101546,1.0,1.0000000000000002e-14,0.0,2.200769823243762,2.278592609480966,0.9542740899619083,0.7300121427331436,12.588891810316534,520.7100097021275,0.5244614115731411,0.11753272146406864
21.747922563872034,0.4191217715737799,151.90221586248137,1.0,1.0000000000000002e-14,0.0,3.422721225561595,2.2736270289714544,0.5770687216528742,0.7300121427134002,12.58889169949726,520.7100098113532,0.5244449524572651,0.11753290498794997
212.44111755323627,0.6559656400065689,171.90679590899435,1.0,1.0000000000000002e-14,0.0,3.4336466373144945,2.242141743648797,0.5552479562221861,0.7300121427545128,12.588892012163438,520.7100095933014,0.5244495972604001,0.11753321418035344
193.7260172478728,0.46270895462996303,139.4039652551959,1.0,1.0000000000000002e-14,0.0,2.222144423830411,2.2789406894764004,0.9565881394429175,0.7300121427441284,12.588891894007217,520.7100096469244,0.5244850579415571,0.1175327036065791
260.4607849167969,0.5578989379087439,29.107182419158942,1.0,1.0000000000000002e-14,0.0,1.9813330771893878,2.2700995257564394,0.9283188427480384,0.7300121427284973,12.588891780763769,520.7100097354232,0.5244473584329457,0.11753291045845449
39.197059845170905,0.41779447936837366,139.0737754508088,1.0,1.0000000000000002e-14,0.0,3.1166993572142436,2.269253793363384,0.5763938358826188,0.7300121427289231,12.588891783383904,520.7100097330429,0.5244468398289887,0.11753292971869835
247.29487268245254,0.8367425585039889,167.57518331546729,1.0,1.0000000000000002e-14,0.0,2.56078709979945,2.1306439204404612,0.546211480889659,0.7300121427587928,12.588892105670903,520.710009582386,0.5244519056469453,0.11753323302009828
156.88720300435008,0.5064254165871002,120.33242536959526,1.0,1.0000000000000002e-14,0.0,2.571676515215548,2.2393367398278294,0.5619106990595775,0.7300121427471075,12.58889192171821,520.7100096326379,0.5244502552060654,0.11753334114217179
297.92181883347445,0.7426386169587708,76.4834631337333,1.0,1.0000000000000002e-14,0.0,2.528566391210937,2.188080191994179,0.5301626701910458,0.7300121425914773,12.588891347879567,520.7100104164859,0.5244457279278313,0.11753297989240229
154.22899548893452,0.548917000315983,175.04872240958156,1.0,1.0000000000000002e-14,0.0,3.740693926565309,2.263358645597123,0.5652555568585053,0.7300121427553916,12.588892026736982,520.7100095909726,0.5244880436386355,0.11753258230061339
254.89558193908425,0.7418018862582324,152.33748026163417,1.0,1.0000000000000002e-14,0.0,2.7899059939567454,2.1909790073095676,0.5441052133392996,0.7300121425790352,12.588891297870465,520.7100104796585,0.5244515747944414,0.1175328772494273
254.1311699510794,0.5444269693002003,125.80976571006181,1.0,1.0000000000000002e-14,0.0,2.103404041177998,2.2761071729400886,0.943275039315876,0.7300121427065835,12.588891668133826,520.7100098283094,0.5244435954124755,0.11753284599219059
232.5478056553689,0.5028143645143022,97.48634169802072,1.0,1.0000000000000002e-14,0.0,2.1160936156133157,2.2765506207877606,0.9447528613651314,0.7300121427069791,12.588891669882145,520.7100098263644,0.5244432014994055,0.11753285083645798
242.83143291717022,0.646773410268913,88.67611369677905,1.0,1.0000000000000002e-14,0.0,2.176447978484673,2.17446365620652,0.5413981036129174,0.7300121427045055,12.588891659072907,520.7100098387998,0.5244979404198195,0.11753253651622975
183.2842191760024,0.48241455108088255,138.8157040724902,1.0,1.0000000000000002e-14,0.0,2.0770334400062973,2.275103111912483,0.9401593587118331,0.730012142708246,12.588891675530368,520.7100098278571,0.5244428103466156,0.11753289295558479
16.567274209278786,0.4341535120205692,150.77388532539624,1.0,1.0000000000000002e-14,0.0,3.1344748808427436,2.266110890191241,0.5771823444190143,0.7300121427385815,12.588891848929519,520.7100096845152,0.5244605435886528,0.1175326979820237
240.92465827188335,0.6250956897976174,114.97288321877546,1.0,1.0000000000000002e-14,0.0,2.709629062742332,2.2241596190919832,0.5450450807903504,0.7300121425942206,12.588891352813762,520.7100104003372,0.5244599629457956,0.1175326987507327
3.656628082571528,0.4230152309499817,142.41728858059233,1.0,1.0000000000000002e-14,0.0,3.029460769849257,2.2659047292639745,0.5773418699507982,0.7300121427390297,12.588891852330695,520.7100096646245,0.524460280020997,0.11753269965406321
173.35728761022756,0.48499557938619103,163.99630214717814,1.0,1.0000000000000002e-14,0.0,2.168137880049161,2.2781221427327387,0.9506731972881065,0.7300121427184584,12.588891724663517,520.7100097772519,0.5244525625992177,0.11753268407336896
286.58411330342204,0.6461128980472892,122.78886222166052,1.0,1.0000000000000002e-14,0.0,3.7044010786477366,2.260824040674529,0.5387173275360836,0.730012142642092,12.588890073326306,520.7100101661513,0.5244629475021054,0.11753343975313021
296.22328518290897,0.6614402226643554,98.82731134395013,1.0,1.0000000000000002e-14,0.0,3.498927512358967,2.254873011287072,0.5354342013372155,0.7300121425102056,12.58889018900549,520.7100108241887,0.5244443323357811,0.11753287402773148
158.6206875849414,0.6620144786746769,171.17609057669895,1.0,1.0000000000000002e-14,0.0,2.610078261510798,2.183415109352757,0.5632445993712213,0.7300121426688068,12.588891530162604,520.7100100292151,0.5244897063269102,0.1175326548839999
3.006548460057689,0.6095317997932169,175.5493539789583,1.0,1.0000000000000002e-14,0.0,2.2901556303492137,2.1492199199654713,0.5773446372301915,0.7300121425469749,12.588890008426189,520.7100106451651,0.5244602416174599,0.11753273817199987
81.71198151479304,0.4025240616932994,155.4356334030714,1.0,1.0000000000000002e-14,0.0,2.2387684885130303,2.279226438903587,0.9583641159237287,0.7300121427520047,12.58889197652908,520.7100096058574,0.5244887954146729,0.11753255318604784
