a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],"eos_type [0, 1, or 2]",rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
229.38991778035668,0.6321906346765198,97.1183496508333,1.0,1.0000000000000002e-14,0.0,2.089714938933601,2.1659753823308803,0.544254217891222,0.7300121426987852,12.588892789055112,520.7100098764005,0.524443257252792,0.11753289672007192
263.3645476849611,0.7241857915295503,111.69431967745213,1.0,1.0000000000000002e-14,0.0,2.1433339284003767,2.141891800142034,0.5367178408197281,0.7300121426176064,12.588890294466369,520.7100102845768,0.5244589124872545,0.11753272805300684
53.634491856861416,0.42896101742315146,148.21427788746468,1.0,1.0000000000000002e-14,0.0,3.2784464897727763,2.2706285410215665,0.5756203564065023,0.7300121427248687,12.588891759402436,520.7100097535246,0.524455630244299,0.11753292795983201
63.160746136562864,0.47195764222934267,174.49433588615983,1.0,1.0000000000000002e-14,0.0,3.7236440218940117,2.2708062076933864,0.5751766729629683,0.7300121427232085,12.588891750069271,520.7100097620075,0.5244613494661295,0.11753305496374301
246.1693072097579,0.6020904139521484,23.355696424609466,1.0,1.0000000000000002e-14,0.0,2.6478854230208815,2.2308409403957965,0.5427847860392062,0.7300121426502009,12.588891477130021,520.710010123047,0.5244780727438993,0.11753269722868236
214.91127960024448,0.5358691948115895,167.29905010388038,1.0,1.0000000000000002e-14,0.0,2.138151962910072,2.277269137672951,0.9472893823746358,0.7300121427098465,12.58889168281861,520.7100098185284,0.524456843631917,0.11753294959541546
106.38485944602235,0.4157082645370082,129.62980389793412,1.0,1.0000000000000002e-14,0.0,2.107781617529452,2.276108789792148,0.9437864051838173,0.7300121427066226,12.588891668318322,520.7100098454468,0.5244433944910933,0.11753284285127273
258.8925029774721,0.6632665150020909,165.91457927931313,1.0,1.0000000000000002e-14,0.0,1.8638224108300878,2.259986307641855,0.912516784057172,0.73001214257212,12.588889920940959,520.710010514274,0.5244473123296853,0.11753309102493426
290.33528416134334,0.727853708165415,149.27933863671396,1.0,1.0000000000000002e-14,0.0,3.536434733535216,2.2421032028442185,0.5387556390889102,0.7300121427581142,12.588892085592333,520.7100095751769,0.5244571601268009,0.11753339807325322
298.8260049484834,0.6071629858043678,77.27678592562074,1.0,1.0000000000000002e-14,0.0,2.03097339691247,2.2736609170567923,0.9345680611380632,0.730012142716597,12.588891715202015,520.7100097855306,0.524442677129306,0.11753280410301988
233.75470740173304,0.518578721360555,125.62883422941856,1.0,1.0000000000000002e-14,0.0,2.1075359328766305,2.2763025371936507,0.9437577490871739,0.7300121427066177,12.588891668282574,520.710009835936,0.5244434529645602,0.1175328438903947
91.81855566243549,0.5786580252054699,167.13382927547104,1.0,1.0000000000000002e-14,0.0,2.449944525575445,2.191696947646238,0.572178273566239,0.7300121425879771,12.588891308104857,520.7100104344968,0.5244469519183073,0.11753292587941609
168.22948227821573,0.523560334697127,122.29810258400859,1.0,1.0000000000000002e-14,0.0,2.579380984256923,2.235338280150532,0.5598763327921015,0.7300121427153362,12.588891708928351,520.7100097920186,0.5244764201883413,0.1175330080088804
134.39724087895684,0.5498774136038443,178.56122234530304,1.0,1.0000000000000002e-14,0.0,3.6511823583395744,2.2599396325347394,0.5680526444782441,0.7300121426489524,12.588890028888747,520.7100101294351,0.5244601983710919,0.11753337389518265
289.5243941173542,0.5416621293114735,45.03505050483893,1.0,1.0000000000000002e-14,0.0,2.244241771595976,2.2793738725099724,0.9589443571625254,0.7300121427542331,12.588892007792186,520.7100095946417,0.5244918337152756,0.11753253126377293
162.9539578428778,0.512939034234077,137.173367341317,1.0,1.0000000000000002e-14,0.0,2.9702479018932415,2.2543460970346,0.561880606414464,0.7300121425490966,12.588890087225591,520.7100106303673,0.524442745610322,0.11753281354767423
31.904618560160387,0.49823841436550714,169.71500165991037,1.0,1.0000000000000002e-14,0.0,3.055746402640951,2.2506850370625777,0.5767535550228464,0.7300121426349423,12.588890125645236,520.7100101874073,0.5244427240163506,0.11753281082400324
236.65151474492225,0.5290906382156622,26.240397270416743,1.0,1.0000000000000002e-14,0.0,3.4611449028278125,2.2687615849001057,0.5476608541413063,0.7300121427307061,12.588891794484727,520.7100097066437,0.524454104556728,0.11753306715203853
58.544293591647445,0.5043384047940995,157.1050247721572,1.0,1.0000000000000002e-14,0.0,2.5687151604187184,2.225762615240349,0.5751783748975481,0.7300121426233113,12.58889141289366,520.710010253555,0.5244625429314308,0.11753272306550118
288.1013898177846,0.6091622053252767,113.86330044918441,1.0,1.0000000000000002e-14,0.0,2.0064794520883615,2.2722853178865274,0.9315143047360542,0.730012142722378,12.588891745489791,520.7100097564162,0.5244516309839747,0.11753319127556501
30.406236193256458,0.46576362513228836,176.21370456031875,1.0,1.0000000000000002e-14,0.0,3.736000404686307,2.271277286034187,0.5768441867044743,0.7300121427214825,12.588891740632496,520.7100097635221,0.5244543897880026,0.11753335011272137
283.7302820913633,0.5808392443412725,164.99129332685916,1.0,1.0000000000000002e-14,0.0,2.255419038406919,2.2795839772906192,0.9601224909673597,0.7300121427578765,12.58889207910716,520.7100095775636,0.524495075329996,0.11753259763064391
205.00558048520088,0.5264625358700463,169.36185166275436,1.0,1.0000000000000002e-14,0.0,2.1473752375863957,2.277682430684065,0.9483379961148451,0.7300121427119176,12.58889169245248,520.7100098189917,0.524449065762215,0.1175328815209096
117.30152037466861,0.47621249891599193,124.09102288419507,1.0,1.0000000000000002e-14,0.0,2.4822618746151255,2.237960873746509,0.5683243818467066,0.73001214275014,12.588891953906105,520.7100096153864,0.5244629498783627,0.11753317675609079
129.48394323905254,0.49616652267718425,154.8623563905351,1.0,1.0000000000000002e-14,0.0,3.251065475181361,2.260912643195609,0.5678393039553382,0.7300121427116019,12.588892815981463,520.7100098107611,0.5244574808939138,0.11753339252144866
224.830855072874,0.6490284833223827,178.9049571332999,1.0,1.0000000000000002e-14,0.0,3.991847368846738,2.2582628524582393,0.554242798750143,0.7300121425248303,12.588890739139764,520.7100107566991,0.5244426455175984,0.11753287631051379
297.4158184347545,0.6776983656390377,20.498018068418222,1.0,1.0000000000000002e-14,0.0,3.120778827308782,2.242265591738747,0.5332120453371932,0.7300121427580337,12.588892083329144,520.7100095766967,0.5244562582692985,0.11753341356253204
155.45921683937937,0.45519849374203636,151.14802240382406,1.0,1.0000000000000002e-14,0.0,2.1675319119784606,2.277876476750402,0.9506055349002531,0.7300121427182319,12.588891723513123,520.7100097870857,0.5244529018854043,0.11753268192786995
196.43668735246118,0.5771691167360578,150.40024535458372,1.0,1.0000000000000002e-14,0.0,3.144781173137186,2.2489290966473305,0.5565552468048112,0.7300121427071368,12.588892806374833,520.7100098429869,0.5244438055099344,0.11753292232700976
110.74308062937888,0.4874683233070556,171.03903106515168,1.0,1.0000000000000002e-14,0.0,3.7609617451312287,2.2705941227774593,0.5708006572029739,0.7300121427237868,12.588891753273362,520.7100097518294,0.5244591345246378,0.11753300267087649
127.41973143982267,0.40954201208252183,124.9093134666963,1.0,1.0000000000000002e-14,0.0,2.2049094265582543,2.278834571836524,0.9547249689373842,0.7300121427352547,12.58889182473112,520.7100096836748,0.524462477721758,0.11753272293147503
211.1293651896214,0.49781459625142777,155.7797246970897,1.0,1.0000000000000002e-14,0.0,2.206727648637504,2.2787072679646245,0.9549225919530446,0.73001214273619,12.588891831336616,520.7100096965112,0.5244640932183826,0.11753272466047807
258.0960090664175,0.6502144913586063,48.672257591298326,1.0,1.0000000000000002e-14,0.0,2.362663155146756,2.197597795108036,0.5385012347981492,0.7300121425573433,12.588891272966046,520.7100105887354,0.5244432997900143,0.11753280452661179
235.64741960303695,0.542179398096531,131.0582710699336,1.0,1.0000000000000002e-14,0.0,2.027902255278701,2.2731811800129136,0.9341882913760343,0.7300121427172966,12.588891718729174,520.7100097742041,0.5244438707612418,0.11753288560718496
257.7214523103942,0.6283231940156283,116.61196371583382,1.0,1.0000000000000002e-14,0.0,3.093969006649313,2.244975086930945,0.5428019094238006,0.7300121427552446,12.58889236576044,520.7100095895569,0.5244502044062658,0.11753308894237062
292.78731833753966,0.6243580265987764,7.368619515678567,1.0,1.0000000000000002e-14,0.0,1.9051755822072443,2.2639420924690175,0.9182480880192598,0.7300121427590901,12.588892116474474,520.7100095634947,0.5244970461153922,0.11753256453200135
287.1405444161868,0.8943363104716412,167.71945767407902,1.0,1.0000000000000002e-14,0.0,2.906081405855912,2.158100608291409,0.5391868996112503,0.7300121425029718,12.588890013051124,520.7100108606904,0.524458292881792,0.11753270893990778
271.02143725062706,0.7037039869030974,59.25851440851643,1.0,1.0000000000000002e-14,0.0,2.128666528834797,2.1547044349768436,0.5337903007891805,0.7300121424808563,12.588890409128343,520.710010971961,0.5244526145415077,0.11753268362623025
235.15417615821096,0.5966551986416669,157.685112345476,1.0,1.0000000000000002e-14,0.0,1.9281098221165107,2.266080953418987,0.9213450676215547,0.7300121427431687,12.588891885719967,520.7100096525163,0.5244588569085512,0.11753272429597664
292.88247893136634,0.56084540960923,23.984625876494707,1.0,1.0000000000000002e-14,0.0,2.1676993252130967,2.278237032603373,0.9506242311909245,0.730012142718294,12.58889172382603,520.710009777152,0.5244528200565316,0.11753268230705881
253.32883905237472,0.534490711981634,25.24143331813148,1.0,1.0000000000000002e-14,0.0,2.046968290622553,2.2741058865633677,0.9365317149311644,0.7300121427131662,12.588891698370327,520.7100098056271,0.5244452250452701,0.11753291722202926
170.186328613454,0.5483148295167899,158.24471781106953,1.0,1.0000000000000002e-14,0.0,3.3003054313335705,2.2551425061380415,0.5617335233735281,0.73001214250527,12.58889082510668,520.7100108489914,0.5244431565971815,0.11753290723498978
287.55689662948424,0.5405523509685498,83.70932336843953,1.0,1.0000000000000002e-14,0.0,2.250194246808778,2.279508005741581,0.9595729070468795,0.7300121427563467,12.58889204443487,520.7100095824181,0.5244947628398385,0.11753258781771037
162.59569958515826,0.6358878997598496,156.78528568468843,1.0,1.0000000000000002e-14,0.0,2.262488325265859,2.1606197585565985,0.5612044661529072,0.7300121424869535,12.588890090047279,520.7100109414399,0.5244545567134293,0.11753271300318192
275.47999009089034,0.7135114353856483,20.357946274300286,1.0,1.0000000000000002e-14,0.0,2.108710580199642,2.149541437843003,0.5324265742360363,0.7300121425041837,12.588889948404274,520.7100108571417,0.5244584009571629,0.11753271444365168
206.60048665470688,0.5554131205526601,119.88078463826866,1.0,1.0000000000000002e-14,0.0,2.8878360919917183,2.2454565666403337,0.5530760658333308,0.7300121427275171,12.588892656547232,520.7100097314396,0.5244395273147652,0.11753277960785857
264.7877196739968,0.8167287708382097,166.91760211201256,1.0,1.0000000000000002e-14,0.0,2.960829144148612,2.1800277101321437,0.5438730295469782,0.7300121426639717,12.588891515647815,520.7100100582509,0.5244782348082653,0.11753269481771926
295.36718884356515,0.8360895628717342,170.13428319091537,1.0,1.0000000000000002e-14,0.0,3.5111972573503953,2.214534417196883,0.5395221905325437,0.7300121425416867,12.588891255701837,520.7100106716558,0.5244432128777569,0.11753280663388223
217.40406015571904,0.6106177686150254,170.8341064961934,1.0,1.0000000000000002e-14,0.0,3.889340280336164,2.2616972878286004,0.554899508624882,0.7300121427190785,12.588892716580792,520.7100097826923,0.5244483810264813,0.11753356443102772
209.46676603302515,0.552379718148157,163.40694117103578,1.0,1.0000000000000002e-14,0.0,2.0155423480742023,2.2726209376151143,0.9326508802896047,0.7300121427201957,12.588891733732556,520.7100097700344,0.5244432058786,0.11753280692535063
298.0916602435845,0.5595168946315402,43.979713249251624,1.0,1.0000000000000002e-14,0.0,2.2151823815270832,2.2787810918680136,0.9558382267043015,0.7300121427405631,12.588891864335709,520.7100096636601,0.5244725870970545,0.11753271370765467
199.8637796037546,0.46745403060611124,86.05490964678233,1.0,1.0000000000000002e-14,0.0,2.104664428848202,2.2760756221891505,0.9434224401632433,0.7300121427065847,12.588891668144118,520.7100098361467,0.5244440347261036,0.11753286636570337
266.9440247035527,0.5650991238510412,170.8018080732522,1.0,1.0000000000000002e-14,0.0,2.2598333123498326,2.2795650188029555,0.9605852769569361,0.7300121427588879,12.588892108969038,520.7100095732615,0.5244791199148979,0.11753295083622023
275.2932242186539,0.577824774579335,140.8010449069765,1.0,1.0000000000000002e-14,0.0,2.1353174422507126,2.277607267436938,0.9469657107206251,0.7300121427093144,12.588891680380357,520.7100098225419,0.5244597087073,0.11753301584767734
209.01538390929076,0.46033955606690796,75.8233086161846,1.0,1.0000000000000002e-14,0.0,2.195701079691129,2.2788066098758035,0.9537202131535495,0.7300121427306058,12.58889179383125,520.7100097246321,0.5244592179231565,0.11753268344278735
277.0507857138448,0.6270831372889819,108.36165762713115,1.0,1.0000000000000002e-14,0.0,3.493278385501742,2.2580207562240004,0.5397371335237292,0.730012142533068,12.588890326314404,520.710010708832,0.5244459086179615,0.11753298212562158
136.16436187038897,0.5398495492292321,153.59727861396357,1.0,1.0000000000000002e-14,0.0,2.745987494534188,2.2336619510778815,0.5663305092475661,0.7300121426834932,12.588891578033762,520.7100099551532,0.524490867773187,0.11753250904286582
200.7451904786539,0.6154398347317916,178.13328308907077,1.0,1.0000000000000002e-14,0.0,3.8783252726610296,2.258808347345775,0.5582131277925542,0.7300121425665246,12.58888993005463,520.7100105426865,0.5244480337744459,0.11753310970229135
263.91387201006575,0.5257565746580412,24.895028605213525,1.0,1.0000000000000002e-14,0.0,2.16439513953163,2.2782949939217727,0.9502548140401531,0.7300121427170936,12.588891717709716,520.7100097926912,0.5244543486203728,0.11753271140281674
267.2940754392635,0.6646441541216672,58.48020532303149,1.0,1.0000000000000002e-14,0.0,2.461153015750995,2.2025776363315446,0.5369087530689797,0.7300121425441514,12.588891258362004,520.7100106528391,0.5244427199307917,0.1175328063557659
291.6581535415202,0.7094771891206726,92.48779785852659,1.0,1.0000000000000002e-14,0.0,2.802910526392471,2.2164633828013085,0.5334521810302938,0.7300121425479542,12.588891262522996,520.7100106336713,0.5244604180051321,0.11753303272276637
291.39662424350377,0.6033490258000631,136.20574593466475,1.0,1.0000000000000002e-14,0.0,2.1108819971449804,2.276347798647092,0.9441475829595128,0.7300121427067122,12.588891668702395,520.7100098276031,0.5244427060197274,0.11753280563349051
270.4741281600502,0.6405102516420829,46.907969768869734,1.0,1.0000000000000002e-14,0.0,2.8235042124903487,2.232496373183658,0.5380156979269791,0.7300121426794656,12.58889156428598,520.7100099753849,0.524488800732353,0.11753255312468153
296.5525015627192,0.6235397866121699,52.594771553693725,1.0,1.0000000000000002e-14,0.0,1.9369518111584143,2.2672556405479534,0.9225240015896262,0.7300121427399456,12.588891859451453,520.7100096774336,0.5244618908823632,0.11753270734968252
127.93250205242826,0.6184637694088155,166.56607847484108,1.0,1.0000000000000002e-14,0.0,2.4025982253836453,2.1763982259527492,0.5675015747679755,0.7300121427542585,12.588892382295379,520.7100095965741,0.5244212380424852,0.11753325638686059
94.38688765694154,0.5435474226319532,165.6455336119101,1.0,1.0000000000000002e-14,0.0,2.753061482650589,2.2260558196476654,0.5720598374668866,0.7300121426165465,12.588891398174326,520.7100102899767,0.524459355149249,0.11753278877873403
269.78748329200545,0.6306753694398399,102.1973130204631,1.0,1.0000000000000002e-14,0.0,3.1796184325525285,2.248934087779442,0.5401056275600354,0.7300121426907294,12.58889277580046,520.7100099161609,0.524443115497001,0.11753290513459429
164.5372126791729,0.5535188537845842,153.84669546048312,1.0,1.0000000000000002e-14,0.0,3.0152423379631674,2.2441624315736184,0.5621638041172122,0.7300121427455613,12.588892497736195,520.7100096403823,0.5244474331122243,0.11753307985669616
263.1678816080358,0.6080649970066507,40.4803195435378,1.0,1.0000000000000002e-14,0.0,3.028198364042341,2.248961273445432,0.5405225438456792,0.7300121427038627,12.588892799028008,520.7100098595445,0.5244445249315086,0.1175329518475748
192.32418854675208,0.5720713474848795,140.413512182208,1.0,1.0000000000000002e-14,0.0,2.8329108559854865,2.2363847194516793,0.5563152748121297,0.7300121427188628,12.588891726763983,520.7100097838843,0.524476645352926,0.11753298290851048
