a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],rho_center_max [10^15 g ⋅ cm^-3],M_max [solar mass],rho_center_canonical [10^15 g ⋅ cm^-3],R_canonical [km]
59.48872055804245,0.1,81.38082302517147,0.27086188135758527,5.2643516070326175,0.06452458636742048,22.664040945531564
59.48872055804245,0.2,97.65698763020575,0.47426060631992323,4.032251945987767,0.12227982408730291,18.48895861199519
29.744360279021226,0.30000000000000004,113.93315223524004,0.7697555572623993,3.2042786664582388,0.21577306436812319,15.472386298405388
59.48872055804245,0.30000000000000004,113.93315223524004,0.8248737104296698,3.0748328720963896,0.23232430595535344,15.1575154118035
118.9774411160849,0.30000000000000004,97.65698763020575,0.6908946726865762,3.251904513078887,0.18191563325169072,16.480570436103022
148.72180139510613,0.30000000000000004,81.38082302517147,0.6544525791647564,3.247240448978741,0.1649151389386064,17.12851810318514
89.23308083706368,0.4,113.93315223524004,0.9027364772290525,2.9159141674104467,0.25652782927073847,14.747140481617361
118.9774411160849,0.4,113.93315223524004,1.0477609635558978,2.6752840911292677,0.3042866823151314,14.071358995514343
148.72180139510613,0.4,97.65698763020575,0.8402880422515326,2.918224864603062,0.22725541043637582,15.465966126215866
178.46616167412736,0.4,81.38082302517147,0.8604489554277672,2.8121891140051924,0.22812629497974826,15.587916188304165
29.744360279021226,0.5,130.20931684027434,1.301155157103525,2.4668914161118543,0.40674086872369275,12.80225974423734
59.48872055804245,0.5,130.20931684027434,1.3550346790172905,2.4076566525925935,0.42715053065972425,12.640002923070238
89.23308083706368,0.5,130.20931684027434,1.452215610800556,2.310776899133959,0.46539982405196245,12.362449926449248
148.72180139510613,0.5,113.93315223524004,1.203809427660601,2.472734297259276,0.35974564347758825,13.446096615944503
178.46616167412736,0.5,97.65698763020575,1.0396580423324446,2.599640562475716,0.29339905688836254,14.393111995325864
59.48872055804245,0.6000000000000001,130.20931684027434,1.3486064179059178,2.4144981927157887,0.42468734470687236,12.65902446569686
89.23308083706368,0.6000000000000001,130.20931684027434,1.4363580825964675,2.325805421861419,0.45902271722126636,12.406532755598665
118.9774411160849,0.6000000000000001,130.20931684027434,1.5726744985963048,2.205316198550559,0.5156130441620859,12.041878678637232
178.46616167412736,0.6000000000000001,113.93315223524004,1.4057170351217696,2.2678885167628797,0.4383954008955095,12.754057763866674
208.21052195314857,0.6000000000000001,97.65698763020575,1.29951402980917,2.307446842626478,0.3902898928521399,13.30479040912723
29.744360279021226,0.7000000000000001,146.48548144530864,2.0748909449642263,1.9543680036114326,0.7609325978939524,10.736030728251935
59.48872055804245,0.7000000000000001,146.48548144530864,2.131606317979251,1.9230032711882608,0.7918145545100861,10.635772530944543
118.9774411160849,0.7000000000000001,130.20931684027434,1.548394982152952,2.2254165880204404,0.5052361714725527,12.104538844420858
148.72180139510613,0.7000000000000001,130.20931684027434,1.7293920036225743,2.08739716067037,0.5859591571299881,11.658398227395619
208.21052195314857,0.7000000000000001,113.93315223524004,1.6629318092520067,2.068088168740353,0.5514960938401224,12.011832433443535
29.744360279021226,0.8,146.48548144530864,2.0736947315485224,1.9550460571834498,0.76029245646549,10.738169049865725
59.48872055804245,0.8,146.48548144530864,2.1266326113305563,1.925693863371759,0.7890640557280801,10.644478000689778
89.23308083706368,0.8,146.48548144530864,2.2193703495026655,1.8773061040008567,0.8417478810646634,10.484780501889796
148.72180139510613,0.8,130.20931684027434,1.6950734286455011,2.111612170752733,0.5700369592536735,11.73944815170821
178.46616167412736,0.8,130.20931684027434,1.9283887326337716,1.9616591354129074,0.6845939007470578,11.216564857686643
29.744360279021226,0.9,146.48548144530864,2.0727046716307487,1.9556077859915966,0.7597629801903366,10.739939610717736
59.48872055804245,0.9,146.48548144530864,2.12252574941649,1.927924033718222,0.7867991415893855,10.651678630066982
89.23308083706368,0.9,146.48548144530864,2.2095584163632176,1.8822546823003978,0.8360291606406349,10.501424931418388
118.9774411160849,0.9,146.48548144530864,2.340033428669318,1.8194184140041572,0.9151628655058558,10.284433071760255
148.72180139510613,0.9,146.48548144530864,2.523392597376918,1.7407615793769546,1.0390494414962943,9.993753512721819
178.46616167412736,0.9,130.20931684027434,1.8820387117847568,1.9889240523591123,0.6605997246233942,11.315515331309884
208.21052195314857,0.9,130.20931684027434,2.176995569698024,1.8322721244413678,0.8256165259607788,10.720059705219882
237.9548822321698,0.9,113.93315223524004,1.8787157832389787,1.9357539856956025,0.6597207691676098,11.47669595655917
267.699242511191,0.9,97.65698763020575,1.8849247540032308,1.8977884493125108,0.6649718062778168,11.562694503879644
89.23308083706368,1.0,146.48548144530864,2.2013047851204663,1.8864470606042387,0.8312465301820688,10.515468933158692
118.9774411160849,1.0,146.48548144530864,2.324195849845219,1.826717516567752,0.905187579173165,10.310289300235661
148.72180139510613,1.0,146.48548144530864,2.496135596974455,1.751816458095154,1.0195829926186453,10.036023230198108
178.46616167412736,1.0,146.48548144530864,2.7291943171832127,1.6635221851370698,1.20019560448604,9.68338866434456
208.21052195314857,1.0,130.20931684027434,2.116297293043851,1.8615024856124662,0.7891143014815882,10.836406486447782
237.9548822321698,1.0,130.20931684027434,2.484058742420727,1.702919562596101,1.0358582971723909,10.169924103285979
267.699242511191,1.0,113.93315223524004,2.2521972320848413,1.7564548803174647,0.8850816256121784,10.68082298980319
