a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g ⋅ cm^-3],cs_min [dimensionless],rho_center_max [10^15 g ⋅ cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g ⋅ cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g ⋅ cm^-3],k2_max [dimensionless]
59.48872055804245,0.6,136.71978268228807,0.33555929526110556,0.5709776725110174,1.6316753142528364,2.1960750925905095,0.5747769641611696,0.54449829575281,11.790008291708519,777.3054687839716,0.336598596202741,0.7407438978684636
65.4375926138467,0.6,133.4645497612812,0.3076109993521814,0.5692972646826012,1.4999047218289843,2.287809335175553,0.5741018186123945,0.48691831923990286,12.174901394827017,963.9779697248003,0.308569469034295,0.7407391508894656
65.4375926138467,0.6,136.71978268228807,0.33802888172586165,0.569668016266901,1.6472150259117742,2.1836817092690546,0.574250653867069,0.5512771442326889,11.75345440502483,760.5157779985518,0.3390807314909486,0.7407402366668303
71.38646466965095,0.6,133.4645497612812,0.31023746610631014,0.5678078370022094,1.5164241064277988,2.2729272966384313,0.5735045691101328,0.4937162983853117,12.13188995858011,940.6459809235174,0.31120929231548833,0.7407348578777296
71.38646466965095,0.6,136.71978268228807,0.34077319587872995,0.5682452102703242,1.6644790220566477,2.170153424033401,0.573679837178572,0.5588749067431017,11.713208985484696,742.3617617517622,0.34183900026486946,0.7407361524324678
77.33533672545519,0.6,133.4645497612812,0.3131398626350913,0.5662041536095075,1.5346753712338113,2.256815699884577,0.5728627242585977,0.501295312851569,12.084877212933433,915.6551430683264,0.31412646157272867,0.7407300859556449
77.33533672545519,0.6,136.71978268228807,0.34380352900821387,0.5667125104658671,1.683537199501509,2.155504145013887,0.5730660479546171,0.5673448773825974,11.66921808582993,722.909783111168,0.34488475417032116,0.7407316267367594
83.28420878125944,0.6,133.4645497612812,0.31633075393273374,0.5644901601940704,1.5547357980838823,2.239492958429051,0.5721781165903482,0.509709786236644,12.033803650898486,889.1017764464482,0.3173336086171648,0.7407248188967197
83.28420878125944,0.6,136.71978268228807,0.3471323749927054,0.565073489901717,1.7044670015816112,2.1397496114174404,0.5724109515470325,0.5767479281272331,11.62142441459853,702.2326017672261,0.3482305539916598,0.7407266401416288
89.23308083706368,0.6,133.4645497612812,0.31982397970812687,0.5626701563417371,1.5766905569161744,2.2209798013280557,0.57145271968879,0.5190216349740582,11.978607376621627,861.090936957941,0.3208446468292713,0.7407190403508088
95.18195289286793,0.6,133.4645497612812,0.3236347148421196,0.5607487968767659,1.6006331356111363,2.2012994266746158,0.5706886447438141,0.529301223122242,11.919224581072308,831.7362896065135,0.32467483199220687,0.740712733799952
101.13082494867217,0.6,133.4645497612812,0.3277795333723276,0.5587310906367422,1.6266658056351142,2.1804776497409737,0.5698881361750414,0.5406284774989596,11.85559020986495,801.1600795718301,0.3288408266840577,0.7407058824470817
107.07969700447642,0.6,133.4645497612812,0.3322764756578957,0.5566223961949285,1.6549000218394025,2.158543042747012,0.5690535659537717,0.5530942297829997,11.787638491146495,769.4927909462393,0.33336076779729723,0.7406984698288844
113.02856906028066,0.6,130.20931684027434,0.30765539833774563,0.5533581259841375,1.5408623581735625,2.2317643896997974,0.5677657039249377,0.5020437717289284,12.124170908055953,928.7905528142322,0.30867166421769715,0.7406864612584688
113.02856906028066,0.6,133.4645497612812,0.337145118310616,0.5544284140596575,1.6854570574761827,2.135527059606395,0.5681874272357671,0.5668018665805228,11.715303013521723,736.8722519573408,0.3382543370204925,0.7406904788836061
118.9774411160849,0.6,130.20931684027434,0.31272675265439837,0.5509908049564429,1.5726744985962282,2.20531619855056,0.5668347573397016,0.5156130443577251,12.041878677628672,885.9115752187809,0.31376902612863067,0.7406773630207967
124.92631317188915,0.6,130.20931684027434,0.31820533940630763,0.5485503317995616,1.6070260629576842,2.177775829106555,0.5658776753220293,0.5305272072585937,11.95478302770223,842.2430722803566,0.31927574027028727,0.740667641602692
130.8751852276934,0.6,130.20931684027434,0.3241160906412714,0.5460440062128205,1.644076913082478,2.1491910827771545,0.5648975356041633,0.5469233449110164,11.862827460174008,797.9937288293096,0.3252168772736461,0.7406572488438041
136.82405728349764,0.6,126.95408391926749,0.30225559943496577,0.541942787361082,1.5443508311512795,2.2108896079246225,0.5632996263841504,0.5019348972358587,12.166315168144399,943.9649157157586,0.30329854143400914,0.7406393683588915
142.7729293393019,0.6,126.95408391926749,0.308897587553743,0.5392334720182732,1.5859437664943714,2.177386987052407,0.5622479968529706,0.5199280722583286,12.056972529920827,886.7134707599505,0.3099747838119377,0.7406269840328523
154.67067345091039,0.6,123.69885099826062,0.2968484521486478,0.5317910800410052,1.5448023415025636,2.1941360286904854,0.5593751762638826,0.5007482137333081,12.212841984835165,962.0761684210228,0.29791465520118426,0.7405903839320594
5.948872055804245,0.62,136.71978268228807,0.32436871324961875,0.5772865004851256,1.5612076898419351,2.2550117136155157,0.5773244159075241,0.5144548708647961,11.959826218628255,859.1714921118605,0.32535126097890277,0.7407602408188989
5.948872055804245,0.62,139.97501560329493,0.3563764522502911,0.5772894315195306,1.7152424565082143,2.1513728866740074,0.5773256040746696,0.5831355044782719,11.544665535450838,676.1465325251335,0.3574559339039811,0.7407603415803645
11.89774411160849,0.62,136.71978268228807,0.32469163497389014,0.57709532128615,1.563242394769452,2.25324377855574,0.577246920132698,0.5153066783185315,11.954826541354095,856.6681815018969,0.32567581776073956,0.7407597767171219
11.89774411160849,0.62,139.97501560329493,0.35671490848548026,0.577107034019365,1.7173750760957998,2.1497637370779543,0.5772516670470573,0.5840933917408144,11.539968739137827,674.1947090906285,0.35779610386639843,0.7407598985675934
17.846616167412737,0.62,136.71978268228807,0.3252312657031092,0.5767771128927095,1.5666423954011273,2.2502986938660445,0.5771179741349649,0.5167320992759151,11.946485168675576,852.5044980762888,0.32621818118099705,0.7407589999446151
17.846616167412737,0.62,139.97501560329493,0.35728042991430875,0.5768034237028177,1.720938290399019,2.1470831003721527,0.5771286331082757,0.5856963157084033,11.532132729183397,670.9481926721179,0.3583644891202668,0.7407591570840699
23.79548822321698,0.62,136.71978268228807,0.3259897546559651,0.576332512643767,1.5714209747136447,2.24617869433783,0.5769378985431106,0.5187398181756704,11.934789281220628,846.6932423968166,0.3269805118907502,0.7407579056464009
23.79548822321698,0.62,139.97501560329493,0.3580751651857783,0.5763791805240087,1.7259454196606612,2.1433329155238634,0.576956794089229,0.5879540271439919,11.521145514042528,666.4168011916115,0.3591632497764023,0.7407581124356648
29.744360279021226,0.62,136.71978268228807,0.3269701256090536,0.575762416620137,1.5775968180498385,2.240886956813622,0.5767071425943413,0.5213421380600732,11.919721025120136,839.2524318387111,0.3279658497517843,0.7407564871180362
29.744360279021226,0.62,139.97501560329493,0.3591021365953946,0.5758351197284609,1.7324152082242728,2.1385159369877016,0.5767365588790583,0.5908803449707953,11.506990370836354,660.614346433824,0.360195424261906,0.7407567580642589
35.693232334825474,0.62,136.71978268228807,0.3281762917647212,0.5750679833172639,1.5851941033302794,2.2344276478026748,0.5764262844455718,0.5245551290882421,11.90125760599829,830.2053930970613,0.3291781287850783,0.7407547358934059
35.693232334825474,0.62,139.97501560329493,0.36036525426982313,0.5751722950522933,1.7403719217203157,2.132635774201566,0.5764684537181199,0.594493328683533,11.489645910771955,653.5586978458646,0.36146494359085873,0.7407550855522804
41.64210439062972,0.62,136.71978268228807,0.32961307486039976,0.5742506381760825,1.5942426188747658,2.2268059839519583,0.5760960315097158,0.5283988242202028,11.87937141775329,819.5808834037283,0.3306221963852414,0.740752641827806
47.59097644643396,0.62,136.71978268228807,0.3312862285097382,0.5733120788276235,1.6047779072245307,2.2180283047446983,0.5757172207696274,0.5328974704660177,11.854030164841168,807.4131868246839,0.33230383678989767,0.7407501932359992
53.53984850223821,0.62,136.71978268228807,0.3332024657583182,0.5722542808742691,1.6168414402369804,2.208102156711502,0.5752908190157687,0.5380798313698889,11.825197081897189,793.7423019589554,0.3342297987910031,0.7407473769874593
59.48872055804245,0.62,136.71978268228807,0.3353694908260241,0.5710795039978032,1.6304808210033006,2.197036388152145,0.5748179229422217,0.5439795609376225,11.79283111516053,778.6140543095909,0.3364078276565993,0.7407441786298986
65.4375926138467,0.62,133.4645497612812,0.30738824001024934,0.5694253041547895,1.4985035367031472,2.2890850559839286,0.5741532127414728,0.4863443811564311,12.178570122263794,965.9890325658224,0.3083455774259084,0.7407395135342257
65.4375926138467,0.62,136.71978268228807,0.33779603499368943,0.5697902981520054,1.645750017020316,2.1848412532535315,0.5742997590312916,0.5506356486014399,11.756887164033596,762.0802420944036,0.33884670122416827,0.7407405824782829
71.38646466965095,0.62,133.4645497612812,0.3099681588023122,0.5679588615225634,1.514730407741144,2.2744398577704508,0.5735650789413855,0.4930166291502958,12.136279535016723,943.0065352649918,0.3109386149571514,0.7407352993511219
71.38646466965095,0.62,136.71978268228807,0.3404918965729552,0.5683895095660435,1.6627096250425248,2.1715285242229965,0.5737376831500466,0.558092952973163,11.71731631632174,744.1987337336857,0.34155627010489825,0.7407365717520518
77.33533672545519,0.62,133.4645497612812,0.31281837316189665,0.5663796590005051,1.5326539404308273,2.258583434807474,0.5729329057322321,0.5004523238965439,12.090058295480434,918.383327520768,0.3138033351292264,0.740730615612927
77.33533672545519,0.62,136.71978268228807,0.34346798487490665,0.5668802862550542,1.6814271704799217,2.1571116098352783,0.5731331797798309,0.5664028201511124,11.67406625117734,725.0336903043159,0.34454750191680233,0.74073212856521
83.28420878125944,0.62,133.4645497612812,0.3159510189860921,0.5646915113407508,1.5523487760335184,2.241533530948073,0.5722584669351626,0.508703865254838,12.039848610134076,892.2125240896244,0.31695193836988333,0.7407254464760651
83.28420878125944,0.62,136.71978268228807,0.34673636806463154,0.5652660827070124,1.7019774459054797,2.141605678539159,0.5724878608014651,0.5756238486279951,11.627081376757525,704.6554553548956,0.34783252943767307,0.7407272340641738
89.23308083706368,0.62,133.4645497612812,0.319379459759642,0.5628985755167785,1.5738971460450875,2.223310114974008,0.5715436731775605,0.5178308152424423,11.985590318974761,864.5956923831428,0.32039785929014064,0.7407197760247505
95.18195289286793,0.62,133.4645497612812,0.3231183441942381,0.5610053522561825,1.5973892833720038,2.20393552828664,0.5707905686837401,0.5279007974242097,11.927221350726448,835.6427430799076,0.32415582468319587,0.7407135881491732
101.13082494867217,0.62,133.4645497612812,0.3271836672603021,0.5590166851825026,1.6229238675104187,2.1834346278750982,0.5700013271921667,0.5389905450809568,11.864678365893628,805.4719197782371,0.3282419149456243,0.7407068664764631
107.07969700447642,0.62,133.4645497612812,0.3315928342901617,0.5569377571070563,1.650608401041754,2.16183492185261,0.5691782466357768,0.5511871752997088,11.797897121273829,774.2093407480132,0.33267362851486715,0.7406995949615517
113.02856906028066,0.62,130.20931684027434,0.3069037254409813,0.5537183251977905,1.5361463748058837,2.2357661623963927,0.5679075756075451,0.5000515248854845,12.1365091231962,935.357870901255,0.3079161392899781,0.7406878142329102
113.02856906028066,0.62,133.4645497612812,0.3363647277702308,0.5547740830239465,1.680559815775925,2.1391666911475102,0.5683237431825101,0.5645896655041621,11.726813238067695,741.9888651131014,0.3374699491867607,0.7406917569948306
118.9774411160849,0.62,130.20931684027434,0.31187152361266723,0.5513825247245665,1.5673104329066627,2.2097104529085065,0.5669886253661155,0.5133089710652291,12.055641855423508,892.9721965536717,0.31290940896883823,0.7406788928953779
124.92631317188915,0.62,130.20931684027434,0.3172360947850871,0.5489736169688376,1.6009490898767762,2.182572981030528,0.5660434825539902,0.5278690570409701,11.970058637267677,849.7768714197267,0.3183015165527984,0.7406693583934544
130.8751852276934,0.62,130.20931684027434,0.3230214667903088,0.5464986757311142,1.637216460529968,2.1543997886393265,0.5650751358796006,0.5438625737838146,11.87970374544623,805.9744715066314,0.3241166234654744,0.7406591631716001
136.82405728349764,0.62,126.95408391926749,0.30106293750742813,0.542446412447051,1.5368811604487924,2.2170709326326308,0.5634954597781558,0.4987452958645865,12.186259201886193,954.7139585046049,0.3020997339475468,0.7406416132217113
142.7729293393019,0.62,126.95408391926749,0.3075568785392318,0.5397676997025457,1.577549050433495,2.1840268721927645,0.5624551097174029,0.516264327040723,12.07881202505457,897.9241212388238,0.3086271566775993,0.7406294660245576
148.72180139510613,0.62,126.95408391926749,0.314548206606526,0.5370485533895258,1.6213184391842983,2.1500533429365083,0.5614021938643575,0.53554961175981,11.966171900704675,841.2781231278927,0.31565457955959675,0.7406166338011585
160.61954550671462,0.62,123.69885099826062,0.3030762284534258,0.5295433638891816,1.5837497297392193,2.163379189873349,0.5585120187584411,0.5177404280852392,12.108367240881885,906.5841402298574,0.3041746975529152,0.740578619333473
172.5172896183231,0.62,120.44361807725377,0.2950146322467761,0.5215702648199827,1.564792952556099,2.1635274342327224,0.5554667135106183,0.5082973743845781,12.202268754501967,949.7530486661046,0.29611935742689843,0.7405338740102088
5.948872055804245,0.64,136.71978268228807,0.3243670197096677,0.577287504615588,1.561197018774819,2.2550209964371173,0.5773248229885141,0.5144504059513653,11.959852455095223,859.1846437504114,0.3253495588644422,0.7407602432505056
5.948872055804245,0.64,139.97501560329493,0.3563746771591772,0.577290389503808,1.7152312714466373,2.151381335694383,0.5773259924506288,0.5831304835123724,11.54469018256254,676.1567866922019,0.357454149825388,0.7407603438987632
11.89774411160849,0.64,136.71978268228807,0.324684847442456,0.5770993338405014,1.5631996278456153,2.2532808960730915,0.577248546454282,0.5152887649739141,11.954931567723982,856.7207084549864,0.32566899586014075,0.7407597864760183
11.89774411160849,0.64,139.97501560329493,0.35670779475015196,0.5771108623455509,1.7173302529908452,2.149797521205314,0.5772532187283523,0.5840732476145505,11.540067402799254,674.2356646758301,0.35778895410986494,0.7407599078851267
17.846616167412737,0.64,136.71978268228807,0.3252159435149681,0.5767861262360643,1.5665458592777255,2.2503821563243327,0.5771216258470644,0.516691591961857,11.946721779273735,852.6223845668143,0.3262027813949832,0.7407590220188079
17.846616167412737,0.64,139.97501560329493,0.35726437377478637,0.5768120238733436,1.7208371270542573,2.147159069564047,0.5771321175543608,0.585650764341937,11.532355004043117,671.0401132245094,0.3583483516651362,0.7407591781583769
23.79548822321698,0.64,136.71978268228807,0.32596238979374065,0.5763484991756321,1.5712485798245053,2.246326941531602,0.5769443717713314,0.5186672981340218,11.935210669794476,846.9020713861867,0.3269530084096176,0.7407579451749093
23.79548822321698,0.64,139.97501560329493,0.3580464955564237,0.5763944358753511,1.7257647964051963,2.1434678586366895,0.576962971635607,0.5878724776245806,11.521541368655324,666.5796425931732,0.3591344349170992,0.7407581501734848
29.744360279021226,0.64,136.71978268228807,0.3269271150708055,0.5757873206129033,1.5773258879527103,2.2411183276746875,0.5767172194142511,0.5212277972413046,11.92038094026072,839.5772200955942,0.3279226212759552,0.7407565494450468
29.744360279021226,0.64,139.97501560329493,0.35905708747488224,0.5758588880122849,1.7321314164422021,2.1387265554859036,0.5767461770729789,0.590751768953876,11.507610294187597,660.8676307709235,0.3601501468702348,0.7407568175773764
35.693232334825474,0.64,136.71978268228807,0.3281139092401819,0.5751037125876541,1.5848011998304663,2.2347603477882685,0.5764407288437717,0.5243886470675792,11.902210502172192,830.6704220574529,0.3291154300505295,0.7407548266184496
35.693232334825474,0.64,139.97501560329493,0.3602999364915187,0.5752064008709296,1.7399604878265043,2.132938654041501,0.5764822436415707,0.5943061216449331,11.490541055756868,653.9213843917041,0.36139929471467963,0.7407551722220008
41.64210439062972,0.64,136.71978268228807,0.3295274415188213,0.574299055553615,1.5937033616429312,2.2272580496519145,0.5761155853318434,0.5281692357590982,11.880672600641011,820.209525056638,0.33053612879563615,0.7407527668664329
47.59097644643396,0.64,136.71978268228807,0.33117328270305363,0.5733749933930538,1.6040667865953042,2.2186175651640374,0.5757425996582678,0.5325930210996772,11.855735929624855,808.227723959255,0.33219031795796616,0.7407503588469746
53.53984850223821,0.64,136.71978268228807,0.3330579314446333,0.5723334389518892,1.6159316218243487,2.2088461907336,0.575322708344568,0.5376878180396983,11.827364843198117,794.7637427117436,0.3340845307929871,0.740747589820978
59.48872055804245,0.64,136.71978268228807,0.3351888445205828,0.5711765798984102,1.6293439407391335,2.1979524777480717,0.574856973756348,0.5434861542145724,11.795519527251672,779.8619411134191,0.33622626380568243,0.7407444457505676
65.4375926138467,0.64,133.4645497612812,0.3071762876285428,0.5695473847310851,1.4971703132713903,2.290300875243122,0.5742022225912724,0.4857986658564739,12.182063907534841,967.9072732381087,0.3081325477904798,0.7407398583461194
65.4375926138467,0.64,136.71978268228807,0.3375744710576838,0.5699068846782369,1.644355965131639,2.1859463320772745,0.5743465840085551,0.550025692445673,11.760156230065917,763.5724557534301,0.3386240111719663,0.740740911422101
71.38646466965095,0.64,133.4645497612812,0.3097119795944259,0.5681028798837762,1.513119243120315,2.275881498385255,0.5736227921333044,0.49235162707464825,12.140459482484877,945.2586977680282,0.310681132591809,0.7407357190600626
71.38646466965095,0.64,136.71978268228807,0.34022429065519233,0.5685271083085256,1.6610263173413546,2.1728391213206435,0.5737928526013811,0.557349737203773,11.721227485327143,745.951293733252,0.3412873030846083,0.7407369705255115
77.33533672545519,0.64,133.4645497612812,0.31251263633278215,0.566547051747053,1.5307315087151565,2.2602684212916113,0.57299985711801,0.49965144876694795,12.094991568794514,920.986974517713,0.3134960416849982,0.740731119089638
77.33533672545519,0.64,136.71978268228807,0.3431488553277542,0.5670402977262596,1.6794203050937113,2.158643788300206,0.5731972177121646,0.5655078198306475,11.67868250220367,727.0605538069094,0.3442267479478111,0.7407326056896614
83.28420878125944,0.64,133.4645497612812,0.31558999254071357,0.5648835924373603,1.5500792830511803,2.2434787632120465,0.5723351362914869,0.507748647257506,12.045603987784322,895.1822143374762,0.3165890721608155,0.7407260429790314
83.28420878125944,0.64,136.71978268228807,0.34635983516420504,0.5654497963796155,1.6996102431670705,2.1433749690654915,0.5725612410698372,0.5745564232827837,11.632467288855196,706.9683161949984,0.3474540783196195,0.7407277986162752
89.23308083706368,0.64,133.4645497612812,0.3189569665896199,0.5631165253366974,1.5712420519875727,2.2255317839775985,0.5716304812067994,0.5167005956850143,11.992238219648106,867.9427173052114,0.3199732111387517,0.740720475191321
95.18195289286793,0.64,133.4645497612812,0.3226277155587263,0.5612502067863231,1.5943070079725326,2.206449026224504,0.5708878732271325,0.5265723732713697,11.934833836247536,839.374874032468,0.3236626911447822,0.7407144000134351
101.13082494867217,0.64,133.4645497612812,0.32661769353401693,0.5592893255493232,1.6193694766214395,2.1862544534806965,0.5701094197100823,0.5374377525106401,11.873329122719678,809.5931740537756,0.32767304878332437,0.7407078014687297
107.07969700447642,0.64,133.4645497612812,0.33094371287523255,0.5572388996072465,1.6465332718285055,2.164974581638253,0.5692973490140301,0.549380398621676,11.807661420884742,778.7197713564628,0.332021186319836,0.7407006639062126
113.02856906028066,0.64,130.20931684027434,0.30619038812144733,0.5540624456125405,1.5316707371994684,2.239583845368559,0.5680431698780437,0.4981653684028435,12.14825233575413,941.6424084200958,0.3071991471007267,0.7406890989019236
113.02856906028066,0.64,133.4645497612812,0.33562400809654136,0.5551042698659154,1.6759112761189803,2.142638597643247,0.5684540049121047,0.5624952542476477,11.737767881334182,746.8843867562576,0.3367254360642693,0.7406929711380629
118.9774411160849,0.64,130.20931684027434,0.31106022427174657,0.5517568937023227,1.56222162431359,2.21390339019386,0.5671357427632583,0.511129191628677,12.068740615839229,899.7330364727933,0.31209394772198423,0.740680346033925
124.92631317188915,0.64,130.20931684027434,0.3163170004246312,0.5493783113997159,1.5951861849902853,2.187151355249226,0.5662020821628196,0.5253562758820742,11.984596145312949,856.9957774884022,0.31737770167857293,0.7406709894224701
130.8751852276934,0.64,130.20931684027434,0.3219839009696071,0.5469335597205484,1.6307131721616945,2.1593721382750455,0.565245092719111,0.5409716256895725,11.895763964136414,813.6274251495087,0.3230737222948376,0.7406609821319093
136.82405728349764,0.64,126.95408391926749,0.2999331887526103,0.5429284773080207,1.5298053221076267,2.2229742895638402,0.5636830133084723,0.4957353691113074,12.20524058982658,965.0335496023205,0.30096416544311944,0.7406437443802252
136.82405728349764,0.64,130.20931684027434,0.3280858413820783,0.5444297712225962,1.668953069252516,2.1306136014130868,0.564267724243397,0.558117872933169,11.802193138117442,769.8309038225584,0.32920705575221443,0.7406503475469114
142.7729293393019,0.64,126.95408391926749,0.3062874412147516,0.5402793234714333,1.5696001124492236,2.1903701190995877,0.5626535736909797,0.5128102487010067,12.099597354718908,908.6969185162626,0.3073511706999183,0.7406318248080906
148.72180139510613,0.64,126.95408391926749,0.3131254738659196,0.5375887719987862,1.612412630865269,2.156838410902079,0.5616111300282223,0.5315886768701672,11.988847325203952,852.4490322902458,0.3142244977688708,0.7406192225026748
160.61954550671462,0.64,123.69885099826062,0.30134929607967825,0.5301545048789533,1.5729505075522168,2.1717780837067138,0.5587465003457982,0.512993399922993,12.137074388653009,921.5743401674944,0.30243881433173064,0.740581855648095
166.56841756251887,0.64,123.69885099826062,0.3096085242375576,0.5273114092324843,1.6245937569747086,2.1324688218306997,0.557656961790858,0.5359459030426521,12.001542740854243,852.4781144779066,0.3107408744770315,0.740566562949529
172.5172896183231,0.64,120.44361807725377,0.2929227400422213,0.5222423505501276,1.5517245190071145,2.1737162573768214,0.5557224563207184,0.5025669453520488,12.238104574478717,969.1580851868298,0.2940165852168968,0.7405378075765666
5.948872055804245,0.66,136.71978268228807,0.32436540376062434,0.5772884627556589,1.561186836609116,2.2550298540659806,0.5773252114251886,0.5144461456242244,11.959877489673115,859.197193061514,0.3253479347337416,0.7407602455718277
5.948872055804245,0.66,139.97501560329493,0.3563729833945099,0.5772913036110305,1.715220598831671,2.151389397712954,0.5773263630388548,0.5831256926114291,11.544713700593887,676.1665712312448,0.35745244748501115,0.7407603461155108
11.89774411160849,0.66,136.71978268228807,0.32467837108529446,0.5771031626738048,1.5631588215392815,2.2533163136547687,0.5772500983199663,0.5152716732307391,11.955031781660042,856.7708309276446,0.3256624867095358,0.7407597957898807
11.89774411160849,0.66,139.97501560329493,0.3567010071311945,0.5771145153824162,1.7172874846926125,2.14982975805061,0.5772546993691774,0.5840540274030647,11.540161545581636,674.2747454531078,0.3577821321211001,0.7407599167743448
17.846616167412737,0.66,136.71978268228807,0.32520132451627454,0.5767947271109388,1.5664537533787173,2.250461797083795,0.5771251104886891,0.5166529455334745,11.946947543651943,852.7348791188592,0.3261880883600001,0.7407590430809902
17.846616167412737,0.66,139.97501560329493,0.35724905444387794,0.5768202304654506,1.7207406059101655,2.1472315601106065,0.5771354425737953,0.5856073055723575,11.532567089867209,671.1278293788102,0.3583329547505143,0.7407591982624941
23.79548822321698,0.66,136.71978268228807,0.32593628265829533,0.5763637546869955,1.5710841079329578,2.2464684025400996,0.576950549119248,0.5185981171719175,11.935612730965959,847.1013600539083,0.32692676902745943,0.7407579828853474
