a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g ⋅ cm^-3],cs_min [dimensionless],rho_center_max [10^15 g ⋅ cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g ⋅ cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g ⋅ cm^-3],k2_max [dimensionless]
23.79548822321698,0.66,139.97501560329493,0.3580191434185995,0.5764089935851808,1.7255924731337702,2.1435966243835516,0.5769688667888614,0.5877946829071665,11.521919067093977,666.7350442809092,0.35910694422440825,0.7407581861746168
29.744360279021226,0.66,136.71978268228807,0.3268860850972974,0.5758110869386925,1.5770674324932417,2.2413391113238177,0.5767268362007703,0.5211187364151693,11.921010565931226,839.8871931699454,0.32788138340316686,0.7407566088982135
29.744360279021226,0.66,139.97501560329493,0.359014112292785,0.5758815703728551,1.731860688651304,2.138927535894822,0.5767553561025028,0.5906291302288982,11.508201763798834,661.1093607381015,0.3601069539287852,0.7407568743434259
35.693232334825474,0.66,136.71978268228807,0.32805440593753693,0.5751378116705564,1.5844264279192413,2.2350778312287716,0.5764545148094156,0.5242298801839465,11.903119623429962,831.1142793445598,0.32905562513778736,0.7407549131446568
35.693232334825474,0.66,139.97501560329493,0.3602376323702965,0.5752389502845519,1.7395680348148386,2.1332276801864225,0.576495404823287,0.5941275901263992,11.491395078971339,654.2675568741923,0.36133667477783354,0.7407552548688164
41.64210439062972,0.66,136.71978268228807,0.3294457712009054,0.574345267094621,1.5931890558647157,2.2276894516587156,0.5761342494193624,0.5279503317419019,11.88191394872243,820.8096124958681,0.3304540443363753,0.7407528860924125
47.59097644643396,0.66,136.71978268228807,0.3310655800801732,0.5734350466314607,1.6033886694775878,2.2191799099232066,0.5757668261970608,0.5323028089220758,11.857363166160546,809.0053650317883,0.3320820689281978,0.7407505167275865
53.53984850223821,0.66,136.71978268228807,0.3329201300314326,0.5724090042163309,1.6150641727509727,2.2095562680912013,0.5753531532311721,0.5373142378682496,11.829432682740185,795.739064517453,0.33394602990079914,0.7407477926749793
59.48872055804245,0.66,136.71978268228807,0.3350166456818463,0.5712692599252536,1.628260204013975,2.198826799515787,0.5748942606401765,0.5430160915985703,11.798083850807991,781.0536952031126,0.3360531903708007,0.7407447002984417
65.4375926138467,0.66,133.4645497612812,0.3069743000762035,0.5696639558795842,1.4958997570533517,2.2914613430244195,0.5742490275635976,0.4852789504059183,12.185396200251702,969.7396456155293,0.3079295337058264,0.7407401867125775
65.4375926138467,0.66,136.71978268228807,0.33736331151644283,0.570018205707249,1.6430273478284474,2.1870010840568423,0.5743913004958693,0.549444791841056,11.763274188470014,764.9978343688788,0.33841177845858456,0.740741224812949
71.38646466965095,0.66,133.4645497612812,0.30946790170963107,0.5682404191661534,1.5115841597748783,2.277257599038851,0.5736779184762226,0.49171854545282456,12.144445934855419,947.4105538378731,0.3104358132082528,0.7407361187099949
71.38646466965095,0.66,136.71978268228807,0.33996930829170124,0.568658510980976,1.6594223754440407,2.1740901107894124,0.5738455464945045,0.5566421904248096,11.724957591288605,747.6257424232269,0.3410310239147494,0.7407373503607693
77.33533672545519,0.66,133.4645497612812,0.3122214152646943,0.5667069403690866,1.528900306288168,2.261876928465884,0.5730638198979155,0.4988893292659642,12.099696125917188,923.4753275092822,0.3132033380394571,0.7407315984582142
77.33533672545519,0.66,136.71978268228807,0.3428448531036454,0.5671931278274398,1.6775085162294583,2.160106386794452,0.573258393304945,0.5646561241497009,11.683084710430066,728.997582672874,0.3439211984280598,0.7407330600565986
83.28420878125944,0.66,133.4645497612812,0.3152461995203774,0.5650670965102563,1.5479180574443678,2.2453358666944747,0.5724083988087679,0.5068400609038015,12.05109212024385,898.0212581166662,0.3162435273703485,0.7407266108529228
83.28420878125944,0.66,136.71978268228807,0.3460012430137974,0.5656252954859211,1.6973557638448995,2.1450640504070884,0.5726313555239088,0.5735411027437832,11.6376030630359,709.1793108643171,0.34709365952140114,0.7407283361131313
89.23308083706368,0.66,133.4645497612812,0.31855475591874494,0.5633247855771023,1.568714328028942,2.2276530110007764,0.5717134512213297,0.5156260737004685,11.998576949409875,871.1435781536393,0.3195689491642044,0.7407211407224146
95.18195289286793,0.66,133.4645497612812,0.32216078118320873,0.561484228351968,1.5913734642833555,2.2088491576305436,0.57098089937662,0.5253100787660644,11.942091741711195,842.9453717840264,0.32319337312489377,0.740715172744211
101.13082494867217,0.66,133.4645497612812,0.32607922308249654,0.55954996815557,1.615987653361957,2.1889474352626705,0.5702127881714387,0.535963096606534,11.881576323693386,813.5375999916799,0.3271318268187708,0.7407086912985893
107.07969700447642,0.66,133.4645497612812,0.33032633906433845,0.5575268680922374,1.642657258804077,2.1679734325889033,0.569411280462232,0.5476655887111602,11.81696954362052,783.0386873279444,0.3314006546067753,0.7407016811155355
113.02856906028066,0.66,130.20931684027434,0.3055122848905502,0.5543916582325427,1.5274160209522838,2.2432311752589316,0.5681729409228427,0.49637640883826145,12.15944664581764,947.6641376691854,0.3065175701776502,0.7406903206230033
113.02856906028066,0.66,133.4645497612812,0.33491975742969976,0.5554201053924818,1.6714913777617866,2.1459553140660086,0.5685786518217799,0.5605087589625923,11.74821000823291,751.5744570676612,0.3360175793011909,0.740694126403815
118.9774411160849,0.66,130.20931684027434,0.31028928197452627,0.5521151671094795,1.557385709536911,2.2179099779740885,0.5672765944390076,0.5090631830373218,12.081226432055406,906.2149622335737,0.3113190512921036,0.7406817284405419
124.92631317188915,0.66,130.20931684027434,0.31544395619751514,0.5497657501621228,1.589715013533962,2.1915271411789323,0.5663539999009921,0.5229764360181873,11.998452616218218,863.9212383391972,0.3165001771232129,0.740672516882088
130.8751852276934,0.66,130.20931684027434,0.3209987034610635,0.5473500676461632,1.6245377162322407,2.1641255549822778,0.5654079461669401,0.5382358001856941,11.91107137434987,820.974710495934,0.3220834597625311,0.7406627132193734
136.82405728349764,0.66,130.20931684027434,0.32697758717737974,0.5448750478161679,1.6620088726978848,2.135751405112047,0.5644413400536219,0.5549776506283108,11.819031942780155,777.5724395374109,0.32809309704688505,0.7406522676415344
142.7729293393019,0.66,126.95408391926749,0.305083335872768,0.5407699142020332,1.5620598581479288,2.1964382913004594,0.5628439841976816,0.5095472482983816,12.119409992315367,919.0599993631023,0.30614085530849056,0.7406340697300823
148.72180139510613,0.66,126.95408391926749,0.3117765270170381,0.5381070557086894,1.6039681016516267,2.1633312930217135,0.561811698202735,0.5278504675237448,12.010461776136014,863.2054161403153,0.31286858474550583,0.740621687841717
160.61954550671462,0.66,123.69885099826062,0.2997137897625976,0.5307417725228675,1.562722381499086,2.179823189840405,0.558971966097355,0.5085226840762808,12.16444647839586,936.0482843808142,0.3007948334558692,0.7405849400955459
166.56841756251887,0.66,123.69885099826062,0.3077856965218529,0.5279218895912038,1.6131972840332696,2.140960807256028,0.5578906352300613,0.5308255794031519,12.031076411032451,867.175778736619,0.3089085887735828,0.7405698962449875
178.46616167412736,0.66,120.44361807725377,0.30003230688202304,0.5200064780427304,1.5961381739920193,2.139660426350869,0.5548723619563082,0.5222066059543714,12.117553980272557,905.0935019864186,0.3011631443291925,0.7405245718071928
5.948872055804245,0.68,136.71978268228807,0.32436385965329423,0.5772893783122041,1.5611771071193554,2.2550383180010716,0.5773255825986485,0.5144420747229811,11.959901411408321,859.2091846638401,0.3253463828084973,0.7407602477902739
5.948872055804245,0.68,139.97501560329493,0.3563713649303512,0.577292177091525,1.7152104006921902,2.151397101399484,0.5773267171570026,0.5831211147270282,11.54473617319687,676.1759209298087,0.3574508208264007,0.7407603482309065
11.89774411160849,0.68,136.71978268228807,0.324672182834083,0.5771068213922956,1.5631198305051734,2.2533501572228767,0.5772515812434461,0.5152553421599697,11.955127539778278,856.8187269589497,0.3256562671237852,0.7407598046905685
11.89774411160849,0.68,139.97501560329493,0.35669452145331776,0.5771180061119491,1.7172466188789555,2.149860562228856,0.5772561142304051,0.5840356625900023,11.540251502495346,674.3120902452705,0.35777561360239096,0.7407599252675721
17.846616167412737,0.68,136.71978268228807,0.32518735653425235,0.5768029460515652,1.5663657490146967,2.2505378991901206,0.5771284404254761,0.51661602181507,11.947163265804818,852.8423807255388,0.32617404963900104,0.7407590632029969
17.846616167412737,0.68,139.97501560329493,0.3572344172581866,0.5768280726159967,1.7206483825739463,2.147300829653465,0.577138619966974,0.58556578401935,11.532769741933533,671.2116522567901,0.3583182434361174,0.7407592174742978
23.79548822321698,0.68,136.71978268228807,0.3259113398255568,0.5763783332616021,1.5709269705470092,2.2466035798519464,0.5769564524701479,0.5185320269147985,11.93599689804497,847.2918137137693,0.3269016998468129,0.7407580189102249
23.79548822321698,0.68,139.97501560329493,0.3579930109207347,0.5764229052709902,1.7254278334214732,2.1437196701837062,0.5769745004363918,0.5877203636954175,11.522279955806278,666.8835562910589,0.35908067935092586,0.7407582205650097
29.744360279021226,0.68,136.71978268228807,0.32684688835488274,0.5758337997009946,1.5768205237592652,2.2415500914613125,0.5767360269453369,0.5210145619395418,11.921612149638241,840.1834450194128,0.3278419880528742,0.7407566656802198
29.744360279021226,0.68,139.97501560329493,0.3589730567983838,0.5759032470964883,1.731602053264633,2.1391195916856995,0.5767641284210611,0.5905119861519355,11.508766890958254,661.3403895652256,0.3600656904048505,0.7407569285662863
35.693232334825474,0.68,136.71978268228807,0.3279975672886265,0.575170400962743,1.5840684365274755,2.2353812240680964,0.5764676909357237,0.5240782516450644,11.903988220085587,831.5385259010525,0.32899849839034784,0.7407549957809569
35.693232334825474,0.68,139.97501560329493,0.3601781173797524,0.5752700582576988,1.739193148667465,2.1335038777970876,0.5765079836735775,0.5939570855377131,11.492211033729122,654.5984329502045,0.36127685811499805,0.7407553338026303
41.64210439062972,0.68,136.71978268228807,0.32936776795033196,0.574389435519109,1.5926978384585504,2.2281017182477174,0.5761520893423067,0.5277413107580056,11.883099908196991,821.3832470631374,0.3303756455489972,0.7407529999391103
47.59097644643396,0.68,136.71978268228807,0.3309627281438959,0.573492449323964,1.602741085749306,2.219717328540631,0.5757899851675254,0.5320257619820032,11.858917714764633,809.7488192511984,0.33197869520977663,0.7407506674581762
53.53984850223821,0.68,136.71978268228807,0.3327885561486731,0.5724812409054781,1.6142359135339426,2.2102348970208667,0.5753822597411871,0.5369576969957419,11.831408038957804,796.6716449433551,0.3338137881753367,0.740747986308179
59.48872055804245,0.68,136.71978268228807,0.33485225836430405,0.5713578667747449,1.6272256111795567,2.19966243615715,0.5749299128323857,0.5425675993613646,11.80053333271334,782.1934149590712,0.33588796817063843,0.7407449432266353
65.4375926138467,0.68,136.71978268228807,0.3371617705716089,0.5701246469489162,1.6417592247248212,2.1880092200546137,0.5744340625891265,0.5488907272986604,11.766252311680633,766.3612404614851,0.3382092132833679,0.7407415238322824
71.38646466965095,0.68,133.4645497612812,0.3092350070306544,0.5683719524651253,1.5101193875383006,2.2785729852560603,0.5737306463242056,0.49111493145872764,12.148253341557648,949.4693669135008,0.310201734005846,0.7407364998339779
71.38646466965095,0.68,136.71978268228807,0.33972599276103527,0.5687841703610613,1.6578917865085094,2.175285882937708,0.5738959452411162,0.5559675719804921,11.728520156450223,749.2277395757566,0.34078647099569476,0.740737712703357
77.33533672545519,0.68,133.4645497612812,0.31194360438691204,0.5668598712210156,1.5271533879014536,2.26341457957387,0.5731250109519458,0.4981629684123617,12.104189065132209,925.8566948105995,0.31292411297573075,0.7407320555542766
77.33533672545519,0.68,136.71978268228807,0.3425548274615512,0.5673392999037841,1.675684574207127,2.1615045235569936,0.5733169144987481,0.5638443844815586,11.687288879607594,730.8512557420067,0.34362969674210475,0.7407334933988259
83.28420878125944,0.68,133.4645497612812,0.3149183219810244,0.5652426459933555,1.5458568236709416,2.2471113109679797,0.5724785007981399,0.5059744753725466,12.056333007951075,900.7390179484623,0.3159139793154981,0.7407271522820296
83.28420878125944,0.68,136.71978268228807,0.3456592214802333,0.5657931768303702,1.695205402732843,2.1466788139940216,0.5726984405817177,0.5725738299477426,11.642507423848812,711.2957467904206,0.3467498959064471,0.7407288486287964
89.23308083706368,0.68,133.4645497612812,0.3181712699370704,0.5635240568449706,1.5663041971429246,2.2296811562354595,0.5717928595611452,0.5146028804914216,12.00462967126142,874.2086833655376,0.31918350758101044,0.7407217752014275
89.23308083706368,0.68,136.71978268228807,0.3490512109358784,0.564149224216739,1.7165289542683497,2.13082411112847,0.572042108815548,0.5822157112517063,11.594122212273968,690.6310782625342,0.3501591691460172,0.7407237599727197
95.18195289286793,0.68,133.4645497612812,0.3217157130347309,0.5617081970472187,1.5885771847574597,2.2111442127295207,0.5710699537753218,0.5241086856798243,11.949021659838298,846.3656637272367,0.3227460332190881,0.7407159093321408
101.13082494867217,0.68,133.4645497612812,0.3255661241166934,0.559799473069872,1.612765030744256,2.191522827441846,0.5703117694600499,0.5345603474338648,11.889450264723763,817.3175974744455,0.32661610631889093,0.740709539431327
107.07969700447642,0.68,133.4645497612812,0.3297382402721741,0.5578026022259555,1.6389648643059973,2.1708417208529647,0.5695204076952138,0.5460353465204423,11.825855767849722,787.1793945876013,0.33080954807785357,0.7407026505651652
113.02856906028066,0.68,130.20931684027434,0.304866651585343,0.5547070175298183,1.5233649128002384,2.2467204928554407,0.5682972979696476,0.4946767568807168,12.170133243227047,953.4410038877091,0.30586863011550364,0.7406914841673994
113.02856906028066,0.68,133.4645497612812,0.3342491214901632,0.5557226075861921,1.667282236912602,2.149128099827214,0.5686980796952529,0.558621413595572,11.758178164108264,756.0732014928888,0.3353435099199287,0.7406952273095309
118.9774411160849,0.68,130.20931684027434,0.3095555142447731,0.5524584760044499,1.552782766100866,2.221743667947048,0.5674116176107974,0.5071016125979582,12.093145379942188,912.4368509197483,0.31058152078171514,0.7406830455044461
124.92631317188915,0.68,130.20931684027434,0.31461331162774825,0.5501371371429356,1.5845060833260753,2.1957149255942396,0.5664996749144265,0.5207184913816157,12.01167952665527,870.5731330383859,0.31566526793852556,0.7406739958765541
130.8751852276934,0.68,130.20931684027434,0.32006170099598175,0.5477494714916178,1.6186639898073605,2.168675711275586,0.5655641839393118,0.5356420914070176,11.925682600526333,828.0364008441196,0.32114164099895043,0.7406643631050466
136.82405728349764,0.68,130.20931684027434,0.32592394767883026,0.5453022139698331,1.6554064609942485,2.1406706672682025,0.5646079758180993,0.5520029908606245,11.835104286211847,785.0184451603174,0.3270340353034349,0.740654097859213
142.7729293393019,0.68,126.95408391926749,0.3039392839277439,0.5412408929794361,1.554895320669577,2.2022508132479572,0.5630268803180501,0.5064589231662198,12.138322895913085,929.0390212258644,0.3049909044989548,0.7406362091443485
148.72180139510613,0.68,126.95408391926749,0.3104953725763595,0.5386048702855863,1.595947426186766,2.169552492776353,0.5620044520409656,0.5243155923329025,12.031095007459678,873.5728431152351,0.31158081581991237,0.74062403894918
154.67067345091039,0.68,126.95408391926749,0.317539318801342,0.5359337686125802,1.6400396610921955,2.135994995876326,0.5609714243977576,0.543938626750058,11.918900008752706,818.3598527579699,0.3186611481712557,0.7406112304574245
160.61954550671462,0.68,123.69885099826062,0.29816217867067146,0.531306707703527,1.5530185822788194,2.187538845760336,0.5591889927567647,0.5043035963258077,12.190582913634007,950.0351492743235,0.299235184941677,0.740587881948374
166.56841756251887,0.68,123.69885099826062,0.3060570859691015,0.5285095307293983,1.6023891371932806,2.1491082930672354,0.5581157085626324,0.5259987432793299,12.05927897822999,881.3961354465712,0.30717101154980025,0.7405730796153325
178.46616167412736,0.68,120.44361807725377,0.2979479405071764,0.5206479825666482,1.583117533635208,2.1494786417628466,0.5551160621502622,0.5164002898077616,12.152535041109964,923.3299042648083,0.29906792835570833,0.7405284122393674
190.36390578573585,0.68,117.18838515624691,0.2934497891785217,0.5125106071777659,1.583827800632563,2.1358136663528593,0.5520365671852981,0.5158049877192608,12.189975435860118,937.0881439709095,0.2945913273136792,0.7404773172258292
5.948872055804245,0.7000000000000001,136.71978268228807,0.3243623822177138,0.5772902543489192,1.5611677977300658,2.255046416568369,0.5773259377508807,0.5144381796147729,11.9599243003766,859.2206586779221,0.32534489789257,0.740760249910774
5.948872055804245,0.7000000000000001,139.97501560329493,0.35636981634787224,0.5772930128682153,1.7152006428841657,2.1514044725357317,0.5773270559900029,0.5831167345285039,11.544757675596387,676.1848670724676,0.3574492644032921,0.7407603502578194
11.89774411160849,0.7000000000000001,136.71978268228807,0.32466626194560155,0.5771103222319569,1.5630825240481123,2.2533825400159873,0.5772530001831834,0.5152397169755165,11.955219162762857,856.8645566671765,0.32565031625462626,0.7407598132017705
11.89774411160849,0.7000000000000001,139.97501560329493,0.3566883159778452,0.5771213462087351,1.7172075185783398,2.14989003681038,0.5772574680431256,0.5840180915669135,11.540337574796007,674.3478238958592,0.35776937670497566,0.7407599333935472
17.846616167412737,0.7000000000000001,136.71978268228807,0.32517399265837094,0.5768108105182315,1.5662815506480785,2.2506107171829774,0.5771316267783787,0.5165806965767824,11.947369668696638,852.9452482264188,0.32616061808384256,0.7407590824619125
17.846616167412737,0.7000000000000001,139.97501560329493,0.35722041306745433,0.5768355765284852,1.7205601473834617,2.1473671098864275,0.5771416603464595,0.5855260599848201,11.53296363939957,671.2918616716785,0.3583041683227259,0.7407592358485002
23.79548822321698,0.7000000000000001,136.71978268228807,0.3258874773034884,0.5763922835412074,1.5707766385866968,2.246732925359071,0.5769621015059861,0.5184688040933382,11.936364459832522,847.4740667546802,0.32687771645005004,0.7407580533713475
23.79548822321698,0.7000000000000001,139.97501560329493,0.35796801008929136,0.5764362173561639,1.725270323068621,2.143837407396889,0.5769798913643082,0.5876492689236421,11.522625245489076,667.025673346018,0.35905555187734095,0.7407582534639627
29.744360279021226,0.7000000000000001,136.71978268228807,0.3268093924029919,0.5758555345462398,1.576584327629492,2.2417519728953486,0.5767448222228067,0.5209149200368717,11.922187712185405,840.4669597071891,0.32780430211312134,0.7407567199958961
29.744360279021226,0.7000000000000001,139.97501560329493,0.35893378233079304,0.5759239903955947,1.7313546368869297,2.1393033645049253,0.5767725232197544,0.590399938905979,11.509307573991267,661.5614847610238,0.3600262169346047,0.7407569804282615
35.693232334825474,0.7000000000000001,136.71978268228807,0.3279432004471675,0.5752015887643847,1.5837260113495777,2.2356715389429933,0.5764803009365591,0.5239332432074195,11.904819214415536,831.9445660679995,0.3289438559837886,0.7407550748091835
35.693232334825474,0.7000000000000001,139.97501560329493,0.36012118971838974,0.5752998282026577,1.738834558472084,2.133768168864015,0.5765200219418797,0.5937940251256851,11.492991665198005,654.9151081032438,0.36121964190105954,0.7407554092891193
41.64210439062972,0.7000000000000001,136.71978268228807,0.3292931658245006,0.5744317072144406,1.5922280352596494,2.2284962239622286,0.5761691640946146,0.5275414529705283,11.884234476245876,821.9323196117022,0.3303006651411459,0.7407531088002246
47.59097644643396,0.7000000000000001,136.71978268228807,0.33086437428074816,0.5735473911200566,1.6021218162508986,2.2202316105052238,0.5758121528604331,0.5317609177873776,11.860404825524775,810.4605249626,0.33187984239828133,0.7407508115648986
53.53984850223821,0.7000000000000001,136.71978268228807,0.33266275589441874,0.5725503868030575,1.6134439884338525,2.2108843337279787,0.5754101233354272,0.536616944407002,11.833297597977488,797.564524636112,0.33368734940738015,0.7407481713953906
59.48872055804245,0.7000000000000001,136.71978268228807,0.33469511154803067,0.5714426908884175,1.6262365708303097,2.2004621608405013,0.5749640466744009,0.5421390862841047,11.802876283853246,783.2847910252854,0.3357300232800279,0.7407451753862042
65.4375926138467,0.7000000000000001,136.71978268228807,0.33696914286384216,0.5702265556307998,1.6405471610325637,2.1889740786388767,0.5744750090394656,0.5483615087295632,11.76910073011061,767.6670542902751,0.3380156066946908,0.7407418095429722
71.38646466965095,0.7000000000000001,133.4645497612812,0.30901247177684205,0.5684979058058979,1.5087197489368978,2.2798319990672087,0.5737811453351161,0.4905385870398623,12.151894686976044,951.4416830361788,0.3099780670022238,0.7407368637976801
71.38646466965095,0.7000000000000001,136.71978268228807,0.33949348555891756,0.5689044941476479,1.6564291547965617,2.1764303880466858,0.5739442113313159,0.5553234258760433,11.73192733187339,750.762385640686,0.3405527814462326,0.7407380588388143
77.33533672545519,0.7000000000000001,133.4645497612812,0.31167821208841967,0.5670063364357446,1.5254845239303274,2.2648864351255313,0.5731836256945768,0.49746968278090964,12.108485742796567,928.1385587345693,0.312657369819235,0.7407324920236995
77.33533672545519,0.7000000000000001,136.71978268228807,0.34227774615709267,0.5674792853199596,1.6739419935996163,2.162842804426609,0.5733729686342853,0.5630696018766005,11.691309389178729,732.6274142419229,0.3433512053767045,0.7407339073083182
83.28420878125944,0.7000000000000001,133.4645497612812,0.3146051782859456,0.5654108017253094,1.543888161710191,2.248810919092017,0.5725456642710627,0.5051486411681513,12.061344620050189,903.3439401764148,0.31559924031839187,0.7407276692321805
83.28420878125944,0.7000000000000001,136.71978268228807,0.34533254197431573,0.5659539780997673,1.6931514433434443,2.148224562227012,0.5727627093117372,0.571650973957934,11.647197193647177,713.3242156573197,0.34642155260655,0.7407293380181184
89.23308083706368,0.7000000000000001,133.4645497612812,0.31780511251652893,0.5637149706389377,1.564002896567065,2.231622845554516,0.571868955402211,0.5136271089415846,12.010417193814707,877.147428652717,0.318815483114379,0.7407223809293609
89.23308083706368,0.7000000000000001,136.71978268228807,0.34866954426876356,0.5643318949437495,1.7141299090347857,2.132590522330567,0.5721149736925185,0.5811253384604652,11.599538568120371,692.9206087970632,0.34977555696173424,0.7407243331498266
95.18195289286793,0.7000000000000001,133.4645497612812,0.3212908735011207,0.5619228162941893,1.5859078958070114,2.2133416561747734,0.5711553130439994,0.5229635193441151,11.955647506215886,849.6461050183873,0.32231902542128876,0.740716612480689
101.13082494867217,0.7000000000000001,133.4645497612812,0.3250764877466728,0.560038616168176,1.609689638749236,2.193988964615378,0.5704066676225186,0.5332239425467322,11.896978157768896,820.9443767186687,0.326123968595832,0.7407103489705963
107.07969700447642,0.7000000000000001,133.4645497612812,0.3291772034453147,0.5580669500991231,1.6354422171397387,2.173588676821635,0.569625061858811,0.5444830718136723,11.8343508803179,791.153933361521,0.33024564230424613,0.7407035758158959
113.02856906028066,0.7000000000000001,130.20931684027434,0.3042510158734848,0.5550094759835904,1.5195019263977894,2.250062920512673,0.5684166108727918,0.49305937509978476,12.18034919864517,958.9893625989052,0.3052498418461417,0.7406925938324334
113.02856906028066,0.7000000000000001,133.4645497612812,0.33360954677478444,0.5560126957156328,1.6632678536527583,2.152167101125632,0.5688126461332523,0.5568254062271617,11.76770696574517,760.393414902399,0.3347006612712185,0.7406962779251484
118.9774411160849,0.7000000000000001,130.20931684027434,0.3088560759828812,0.5527878426894685,1.548394982152952,2.2254165880204404,0.5675412076940868,0.5052361716642831,12.104538843127198,918.4158278452533,0.3098784964140712,0.7406843020441566
