a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g ⋅ cm^-3],cs_min [dimensionless],rho_center_max [10^15 g ⋅ cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g ⋅ cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g ⋅ cm^-3],k2_max [dimensionless]
124.92631317188915,0.7000000000000001,130.20931684027434,0.3138218048295873,0.5504935612222999,1.5795423157281445,2.1997278349332077,0.566639538963811,0.5185726545518212,12.024322728600644,876.9690882177807,0.3148696981977124,0.740675407234065
130.8751852276934,0.7000000000000001,130.20931684027434,0.3191691663842636,0.5481329225971393,1.613068678859801,2.1730367491123714,0.5657142477971694,0.5331789473632194,11.93964849989538,834.8307601747621,0.32024451952731275,0.7406659377999105
136.82405728349764,0.7000000000000001,130.20931684027434,0.3249206769982599,0.5457124785240842,1.6491192820979543,2.145386521364958,0.5647680934504968,0.5491802523802964,11.850466410745069,792.1877331843955,0.32602560262548275,0.740655844847729
142.7729293393019,0.7000000000000001,126.95408391926749,0.30285057705218454,0.5416935490584069,1.5480770934718422,2.2078252361713706,0.5632027515016572,0.5035307408555415,12.156401616679457,938.6574364515543,0.3038965854946663,0.7406382505766402
148.72180139510613,0.7000000000000001,126.95408391926749,0.3092766671759362,0.5390835468953326,1.5883172378507453,2.1755205477846524,0.5621898947635259,0.5209669270468759,12.050818352349385,883.5743790528908,0.31035581983003874,0.7406262840261292
154.67067345091039,0.7000000000000001,126.95408391926749,0.3161783134039499,0.5364375381581339,1.6315215459032717,2.1423574816708757,0.5611660239983405,0.54011107090109,11.940342792107772,828.6940808915044,0.317293108855558,0.7406136824613867
160.61954550671462,0.7000000000000001,123.69885099826062,0.2966877573868971,0.5318507142864727,1.5437973257521183,2.1949470984557804,0.5593981053353877,0.5003143740440239,12.215572966395607,963.5617300885403,0.2977531283989661,0.7405906906381323
166.56841756251887,0.7000000000000001,123.69885099826062,0.304415124108829,0.5290757473136241,1.5921221292956833,2.1569341392032055,0.5583327084503599,0.5214396189763738,12.086246596189621,895.1645926964615,0.30552053477230606,0.740576123317954
178.46616167412736,0.7000000000000001,120.44361807725377,0.2959702206307356,0.5212672639157576,1.5707626503147638,2.158920536331969,0.5553514750869356,0.5109283704497998,12.186001291280842,941.0456994840637,0.2970799171642124,0.740532087583654
190.36390578573585,0.7000000000000001,117.18838515624691,0.2910692144728102,0.513168573800485,1.5689688582046926,2.1469781568645323,0.5522846404269007,0.5091751424601798,12.230909579442208,959.0098103555223,0.2921983226902917,0.7404816268219022
5.948872055804245,0.72,139.97501560329493,0.3563683327589106,0.5772938135778397,1.7151912946072418,2.1514115343790463,0.5773273806067709,0.583112538186644,11.54477827565111,676.1934378776418,0.3574477733027731,0.7407603521999154
11.89774411160849,0.72,139.97501560329493,0.3566823710958071,0.5771245462045178,1.7171700602396265,2.1499182747741576,0.5772587650753254,0.5840012587629128,11.540420034234826,674.3820590313981,0.35776340172058585,0.7407599411787497
17.846616167412737,0.72,136.71978268228807,0.32516119057711695,0.576818345284071,1.5662008917148642,2.2506804806841214,0.5771346795802627,0.5165468577759078,11.947567404467264,853.0438053575966,0.3261477511686947,0.7407591008979393
17.846616167412737,0.72,139.97501560329493,0.3572069975397464,0.5768427658421751,1.7204756210350023,2.1474306098216047,0.5771445732864317,0.5854880074752534,11.53314939489007,671.3687100628438,0.35829068485385307,0.7407592534546728
23.79548822321698,0.72,136.71978268228807,0.32586461934232175,0.5764056494100359,1.570632634888986,2.2468568467243224,0.5769675139841893,0.5184082473734033,11.936716578827495,847.6486915542118,0.32685474270358017,0.7407580863779539
23.79548822321698,0.72,139.97501560329493,0.3579440615828488,0.5764489717232917,1.725119442253787,2.1439502071200547,0.5769850565216705,0.5875811721921164,11.522956028191583,667.1618418105909,0.35903148206020524,0.7407582849746622
29.744360279021226,0.72,136.71978268228807,0.32677347781348814,0.5758763597268619,1.5763580919309048,2.2419453914682945,0.5767532496207641,0.5208194917521184,11.922739076247243,840.7386252025218,0.3277682055503609,0.7407567720125703
29.744360279021226,0.72,139.97501560329493,0.35889616385060186,0.5759438654236538,1.731117651917809,2.1394794332114278,0.5767805668373194,0.5902926298312197,11.509825525102828,661.77333888558,0.35998840784476294,0.7407570300980708
35.693232334825474,0.72,136.71978268228807,0.32789113154223154,0.5752314727985138,1.5833980575511923,2.235949689435449,0.5764923842590065,0.52379438775596,11.905615242025274,832.3336672279397,0.32889152316531023,0.7407551504879939
35.693232334825474,0.72,139.97501560329493,0.3600666674368333,0.5753283534307082,1.7384911183337135,2.134021385185345,0.5765315573019868,0.5936378836297191,11.49373944923884,655.2185709720638,0.36116484326374854,0.74075548157072
41.64210439062972,0.72,136.71978268228807,0.3292217250938247,0.5744722142850851,1.5917781370997657,2.228874208943746,0.5761855269188527,0.5273501097530742,11.88532125768522,822.4585368771241,0.3302288621665625,0.7407532130282048
47.59097644643396,0.72,136.71978268228807,0.3307702007016831,0.5736000431868654,1.6015288609546998,2.2207243704168174,0.5758333981393188,0.531507409360844,11.86182923281505,811.1426835285539,0.33178519109066557,0.7407509495106626
53.53984850223821,0.72,136.71978268228807,0.3325423202934404,0.5726166565511118,1.6126858243163318,2.2115066140459554,0.5754368301962911,0.5362908536763482,11.835107388636864,798.4204493800255,0.33356630254290826,0.7407483485379138
59.48872055804245,0.72,136.71978268228807,0.33454469086938304,0.5715239944859818,1.6252898478180304,2.201228476058085,0.5749967672207975,0.5417291202514587,11.805120197444147,784.3311570824536,0.33557883871852145,0.7407453975446144
65.4375926138467,0.72,136.71978268228807,0.3367847932040622,0.5703242453019588,1.6393871630301426,2.189898672784383,0.5745142651656198,0.5478553459106223,11.771828576631066,768.9192337414255,0.3378303202688225,0.7407420828879017
71.38646466965095,0.72,136.71978268228807,0.33927101382900904,0.5690198505774833,1.6550296227193975,2.1775271915179486,0.5739904915622657,0.5547075439716201,11.735190071039007,752.2342909714681,0.34032917847013755,0.7407383899344118
77.33533672545519,0.72,136.71978268228807,0.3420126802383398,0.5676135099228793,1.672274937756311,2.164125386992991,0.5734267250078788,0.562329081638169,11.695159200096487,734.3313403986446,0.34308479063884567,0.7407343031294454
83.28420878125944,0.72,133.4645497612812,0.3143057055510827,0.5655720705822924,1.5420053969196363,2.2504399484201203,0.5726100899425577,0.5043596403385301,12.066143151889577,905.8436673382654,0.31529824206161844,0.7407281634653898
83.28420878125944,0.72,136.71978268228807,0.34502009923936694,0.5661081851956169,1.6911869435895568,2.1497060821332514,0.5728243543215528,0.5707692743265926,11.65168753378383,715.2706812731169,0.34610751871710727,0.7407298059557649
89.23308083706368,0.72,133.4645497612812,0.3174550283260539,0.56389809788815,1.5618025468347192,2.2334840621564407,0.5719419641028407,0.5126952530167873,12.015958269937633,879.9683205600559,0.31846361400815937,0.7407229599859037
89.23308083706368,0.72,136.71978268228807,0.34830459834692906,0.5645071039012213,1.7118359007303747,2.1342836715306905,0.5721848773131037,0.5800840531102186,11.604724074981213,695.1180632079875,0.34940875093175927,0.7407248810802066
95.18195289286793,0.72,133.4645497612812,0.3208847907177232,0.5621287222853861,1.583356363157857,2.2154482299045464,0.5712372274662199,0.5218703957388224,11.961990751001796,852.7959832274557,0.32191087032369764,0.7407172845994389
101.13082494867217,0.72,133.4645497612812,0.3246085990082105,0.560268099464298,1.6067507228113878,2.196353376106629,0.5704977578827642,0.5319488983138144,11.904184522460081,824.4281015356407,0.325653689884383,0.7407111227218172
107.07969700447642,0.72,133.4645497612812,0.32864124121758964,0.5583206794194122,1.6320768595626476,2.176222641141387,0.569725542856532,0.5430028563352031,11.842482619764954,794.9732293534838,0.32970693970606235,0.7407044600717282
113.02856906028066,0.72,133.4645497612812,0.3329987412044123,0.5562912023432405,1.6594338654936216,2.15508148871607,0.568922675177903,0.5551137505495157,11.776827600705111,764.5467190494822,0.33408672947831536,0.740697281896965
118.9774411160849,0.72,130.20931684027434,0.3081884151044623,0.5531041938372508,1.5442063790583105,2.2289397054319746,0.5676657233235555,0.5034594367360435,12.11544410879763,924.1674708686697,0.3092074129420402,0.7406855024006089
118.9774411160849,0.72,133.4645497612812,0.3376984147876154,0.5541846917557443,1.6889290399958004,2.132957803827299,0.5680913472875604,0.5683738215165096,11.70716151177196,733.2698940256192,0.33881046799630304,0.7406895733840351
124.92631317188915,0.72,130.20931684027434,0.3130665112377655,0.5508360100711709,1.5748054087946375,2.203577753607667,0.5667739727850797,0.5165301786183004,12.03642365740405,883.1252978398261,0.31411052822936514,0.7406767558213948
130.8751852276934,0.72,130.20931684027434,0.3183177594602204,0.5485014660371972,1.6077308891154152,2.177221467144739,0.5658585389923824,0.5308360694643856,11.953014894699042,841.3744482311505,0.3193887379024665,0.740667442704228
136.82405728349764,0.72,130.20931684027434,0.3239639719380498,0.5461069396027809,1.6431235516973768,2.149912669647602,0.5649221128530365,0.5464973244819835,11.86516863795082,799.0971383406235,0.3250639761077536,0.7406575145874406
142.7729293393019,0.72,126.95408391926749,0.3018130010302346,0.5421290552524777,1.5415788549792222,2.2131774645705224,0.5633720433235639,0.5007497767442779,12.173705236181721,947.936730345714,0.30285366220289517,0.7406402007927032
148.72180139510613,0.72,126.95408391926749,0.30811563047299445,0.5395442976667143,1.5810476850189197,2.1812522662157208,0.562368484949829,0.5177892530234531,12.069696214640043,893.2313189129272,0.3091887915755085,0.7406284304620535
154.67067345091039,0.72,126.95408391926749,0.31488219639254583,0.5369226776360378,1.623409004847005,2.148469794267744,0.561353527502868,0.5364821782073025,11.960866709127375,838.6812403895768,0.3159902948210058,0.7406160278240698
166.56841756251887,0.72,123.69885099826062,0.3028530512702447,0.529621833104348,1.5823541195781354,2.1644591269355162,0.5585421169902333,0.5171254203787824,12.11206598551161,908.5047018403243,0.3039503634506174,0.740579036600835
178.46616167412736,0.72,120.44361807725377,0.29409071636418227,0.5218656029556762,1.559021083414547,2.1680097887854726,0.5555790732832117,0.5057615302352071,12.218057975261308,958.2648584290527,0.29519063572812876,0.7405356075476187
202.26164989734434,0.72,113.93315223524006,0.28729189136148064,0.50563257113717,1.5717637765309742,2.132754387540344,0.5494531909950668,0.5095967568091573,12.260078393993357,969.0039626549444,0.2884431344184695,0.7404300339498968
5.948872055804245,0.74,139.97501560329493,0.3563669097409711,0.5772945816059977,1.7151823279947171,2.151418307971508,0.5773276919744137,0.5831085131897579,11.544798034755743,676.201658879923,0.3574463430799565,0.7407603540594895
11.89774411160849,0.74,139.97501560329493,0.356676669066993,0.5771276156281321,1.7171341320845892,2.14994536024359,0.5772600091885886,0.583985113904721,11.540499126672715,674.4148975542872,0.35775767081917514,0.7407599486468563
17.846616167412737,0.74,139.97501560329493,0.3571941305707414,0.5768496619459632,1.720394550858111,2.1474915185667136,0.5771473674497768,0.585451512520556,11.533327562648724,671.4424258464719,0.3582777527220395,0.740759270336739
23.79548822321698,0.74,139.97501560329493,0.3579210936329967,0.5764612062697657,1.7249747388608758,2.1440584051166343,0.576990011245215,0.5875158687374038,11.52327329185697,667.2924656005473,0.3590083977674576,0.740758315193613
29.744360279021226,0.74,139.97501560329493,0.35886008826691496,0.5759629311384581,1.7308903860146967,2.1396483215619724,0.5767882831088262,0.5901897346075633,11.510322293197403,661.9765787082268,0.3599521494711382,0.7407570777254607
35.693232334825474,0.74,139.97501560329493,0.3600143859966484,0.575355718386551,1.7381617920031336,2.1342642794035367,0.5765426238498801,0.5934881861945845,11.494456625453063,655.5097163912236,0.3611122968300719,0.7407555508731167
47.59097644643396,0.74,136.71978268228807,0.3306799201452074,0.5736505604633327,1.6009604119303598,2.221197069369056,0.5758537833455222,0.531264453404806,11.863195218630532,811.797288161727,0.33169445256654423,0.7407510817242653
53.53984850223821,0.74,136.71978268228807,0.3324268797432782,0.5726802444690383,1.6119590957177807,2.212103580365854,0.5754624583567532,0.5359784074823272,11.836842863271821,799.241905896953,0.33345027610089756,0.7407485182922626
59.48872055804245,0.74,136.71978268228807,0.33440053160233607,0.5716020149983816,1.6243825191253676,2.2019636466820356,0.5750281696104141,0.5413364084075193,11.807271849585472,785.3355330864933,0.33543394739597554,0.7407456103935466
65.4375926138467,0.74,136.71978268228807,0.3366081478608757,0.5704179999231632,1.6382756233083928,2.190785729605375,0.5745519444826047,0.5473706234602925,11.774444109332038,770.1213653338456,0.3376527773529192,0.7407423447307862
71.38646466965095,0.74,136.71978268228807,0.339057879702625,0.5691305732089649,1.6536888038706405,2.1785795208002092,0.57403491893692,0.5541179348182066,11.738318277335221,753.6476348499618,0.3401149606414464,0.7407387070379968
77.33533672545519,0.74,136.71978268228807,0.34175879115605545,0.5677423595479593,1.6706781378636195,2.1653560351939345,0.5734783370494708,0.5616203948902516,11.698850029646241,735.9678245106401,0.34282960970006854,0.7407346821412221
83.28420878125944,0.74,136.71978268228807,0.3447208959186861,0.566256238483664,1.6893056389019394,2.1511277080650255,0.5728835502209041,0.5699257940607713,11.65599214947935,717.1405545790157,0.34580679178552565,0.74073025394645
89.23308083706368,0.74,136.71978268228807,0.3479551971115341,0.5646753477756804,1.7096395444943977,2.1359084948800193,0.5722520160207002,0.5790882960890347,11.60969489973272,697.2297474976127,0.34905756898026863,0.74072540554712
95.18195289286793,0.74,133.4645497612812,0.32049613768225305,0.5623264920407923,1.5809142609408264,2.217470040749654,0.571315924134428,0.5208255437497702,11.968070877781765,855.823826551239,0.32152023412431885,0.7407179278715387
101.13082494867217,0.74,133.4645497612812,0.32416091234997146,0.5604885599300244,1.6039385710761827,2.1986228835528037,0.570585290028842,0.530730735169702,11.911091518674667,827.7780119865639,0.32520371668719694,0.7407118633263853
107.07969700447642,0.74,133.4645497612812,0.32812856329058665,0.5585644870716936,1.6288575687255082,2.1787511721354558,0.5698221230522504,0.5415893938556536,11.850276053613971,798.6472233867856,0.32919164078583124,0.7407053062231397
113.02856906028066,0.74,133.4645497612812,0.3324146408641494,0.5565588835915369,1.655767339094403,2.1578795753815525,0.5690284612689944,0.5534801777802367,11.785568251307328,768.5436977861865,0.3334996400053841,0.7406982425243722
118.9774411160849,0.74,133.4645497612812,0.3370359456653794,0.5544766362688388,1.684771974329657,2.136035106468,0.5682064405690934,0.5664920432488612,11.716911321066304,737.5855185160539,0.3381446051326239,0.7406906576169797
124.92631317188915,0.74,130.20931684027434,0.3123448003324075,0.5511653819734568,1.570278899616607,2.207275462965821,0.5669033228626889,0.5145832300755543,12.048019757977004,889.0565482581213,0.31338511392935714,0.740678046021495
130.8751852276934,0.74,130.20931684027434,0.3175044772632732,0.5488560529525756,1.6026318346360293,2.1812414806821523,0.5659974229429044,0.5286042446024979,11.965823194068648,847.6826978376127,0.31857127763269494,0.7406688826808457
136.82405728349764,0.74,130.20931684027434,0.32305041481599406,0.5464865973698588,1.637397895700459,2.1542615528638356,0.5650704167280448,0.5439433742442296,11.879256556666864,805.7621915411472,0.32414572036309824,0.7406591124805585
148.72180139510613,0.74,126.95408391926749,0.3070079718133909,0.5399882291029354,1.5741119732163593,2.1867629293008735,0.562540641533502,0.5147690046625316,12.0877868183363,902.5632551380869,0.3080754180977019,0.7406304849431136
154.67067345091039,0.74,126.95408391926749,0.31364611479113796,0.5373903241919095,1.6156717353477206,2.1543480062945424,0.5615343636362483,0.5330359793411255,11.980534992929531,848.340561002506,0.31474782782055416,0.7406182738038987
166.56841756251887,0.74,123.69885099826062,0.3013648100659856,0.5301489740084999,1.573047526822002,2.171702195846839,0.5587443775918082,0.5130359240710671,12.13681560871651,921.4383465262787,0.3024544087176054,0.7405818264752385
172.5172896183231,0.74,123.69885099826062,0.3093204003189378,0.5274072852548252,1.622792435014563,2.1338043802834985,0.5576936503065367,0.5351344751259461,12.006197003917505,854.7812559028056,0.31045125541469193,0.7405670881990163
184.4150337299316,0.74,120.44361807725377,0.3012233796863364,0.5196449354200888,1.6035783091807878,2.1341100211785973,0.5547350875258978,0.5255428023006673,12.097696268562025,894.8679104998986,0.302360418392344,0.7405223929024782
5.948872055804245,0.76,139.97501560329493,0.35636554328170045,0.5772953191170915,1.7151737177638804,2.151424812404066,0.5773279909703675,0.5831046481865847,11.544817008611567,676.2095532448975,0.35744496970217327,0.7407603558476238
11.89774411160849,0.76,139.97501560329493,0.356671193797048,0.5771305631250497,1.7170996327066324,2.149971369542238,0.5772612038865363,0.5839696113846002,11.540575075167697,674.4464319190956,0.3577521678248881,0.7407599558186616
17.846616167412737,0.76,139.97501560329493,0.3571817757791808,0.5768562842465479,1.7203167076402341,2.1475500076977383,0.5771500506966687,0.5854164717382341,11.533498645501401,671.51321627827,0.3582653353617493,0.7407592865460823
23.79548822321698,0.76,139.97501560329493,0.35789904113981685,0.576472955382482,1.724835802780822,2.1441623060277117,0.5769947694513653,0.5874531728453277,11.523577932743514,667.4179112435538,0.3589862335693215,0.7407583442059757
29.744360279021226,0.76,139.97501560329493,0.3588254530087999,0.5759812410397247,1.73067219309563,2.1398105047770657,0.5767956936636449,0.5900909591419926,11.510799283370629,662.1717730281894,0.3599173387228442,0.7407571234428925
35.693232334825474,0.76,139.97501560329493,0.3599641961861875,0.5753819997031925,1.7378456397519102,2.134497534434917,0.5765532525291847,0.5933445023216828,11.495145225392916,655.7893565349241,0.3610618526315814,0.740755617386603
65.4375926138467,0.76,136.71978268228807,0.33643868713318764,0.570508077365553,1.6372092740957225,2.191637724317395,0.5745881500951969,0.5469058795335621,11.776954816317689,771.2767079325976,0.33748245559976164,0.7407425958570104
71.38646466965095,0.76,136.71978268228807,0.33885345121431815,0.5692369650152102,1.6524027259632155,2.179590305505463,0.57407761428908,0.5535527971426952,11.741320929946918,755.0062160304014,0.3399094927736602,0.740739011104066
77.33533672545519,0.76,136.71978268228807,0.3415153197837202,0.5678661847318969,1.6691468239936496,2.166538165996216,0.5735279441873776,0.5609413459024009,11.702392500653609,737.5412224250247,0.3425848995603454,0.7407350455034535
83.28420878125944,0.76,136.71978268228807,0.344434029415004,0.5663985381448112,1.6875018597378983,2.1524933753174613,0.5729404557313577,0.5691178796655472,11.660123464651164,718.93875798099,0.3455184646033783,0.7407306833514619
89.23308083706368,0.76,136.71978268228807,0.3476202766081666,0.5648370780588787,1.7075341592184174,2.1374694747131646,0.5723165683506333,0.578134899037754,11.614465282992363,699.2610151260452,0.3487209417102041,0.7407259081624321
107.07969700447642,0.76,133.4645497612812,0.3276375521142278,0.5587990073220608,1.625774204179882,2.1811811377702344,0.5699150504475083,0.5402379040435765,11.857753899345305,802.1849830302955,0.3286981196835517,0.7407061168852932
113.02856906028066,0.76,133.4645497612812,0.3318553817549421,0.5568164279590534,1.6522565933604054,2.160568916552501,0.5691302726434679,0.5519190452949291,11.793954456333848,772.394013663849,0.33293751926316173,0.7406991627781294
118.9774411160849,0.76,133.4645497612812,0.3364018339664155,0.554757596084702,1.680792677015207,2.138993210940894,0.5683172402467066,0.564694721041224,11.726265225589337,741.7446275141592,0.33750724543147487,0.7406916961955223
130.8751852276934,0.76,130.20931684027434,0.3167266118002543,0.5491975511727905,1.597754573797455,2.185107358947651,0.5661312332629366,0.5264752037508839,11.97811092467101,853.7694687942337,0.3177894167225962,0.7406702621607628
136.82405728349764,0.76,130.20931684027434,0.3221769250155931,0.5468523650294389,1.6319230473099398,2.15844449600236,0.5652133547305147,0.5415086896951705,11.89277148149262,812.1971468617053,0.32326773882050763,0.7406606434208194
142.7729293393019,0.76,130.20931684027434,0.328027224112476,0.5444532199712725,1.6685857913218067,2.130884418990927,0.564276864884964,0.5579514889714589,11.803082063222122,770.2380617775353,0.3291481367322035,0.7406504489735839
154.67067345091039,0.76,126.95408391926749,0.3124657011970689,0.5378415193426759,1.608282466526762,2.160006775991319,0.5617089253697342,0.5297582099590664,11.999404973290792,857.6898095181174,0.31356131771624657,0.7406204269887879
172.5172896183231,0.76,123.69885099826062,0.3077439395347762,0.5279359840967579,1.6129362065156851,2.1411565302550843,0.5578960319547481,0.530708650751983,12.031755429218263,867.516022485823,0.30886661515561425,0.7405699728872174
184.4150337299316,0.76,120.44361807725377,0.29933429172434944,0.5202200473548287,1.5917778689285755,2.1429333685382557,0.5549534764275897,0.520257659071864,12.129235670847466,911.1516540131438,0.30046149547714257,0.740525854044777
196.3127778415401,0.76,117.18838515624691,0.29444032578021984,0.5122407010894805,1.590010442633558,2.1312192341924225,0.5519348535777211,0.518579285529628,12.173061284732606,928.14584197007,0.29558703709722506,0.740475537726735
5.948872055804245,0.78,139.97501560329493,0.35636422973124454,0.5772960280800155,1.7151654409172694,2.1514310650431354,0.5773282783928121,0.5831009328514751,11.544835247887988,676.2171420443933,0.3574436495010899,0.7407603575652324
11.89774411160849,0.78,139.97501560329493,0.3566659306462247,0.5771333965599569,1.7170664698629965,2.1499963720996735,0.5772623523563926,0.5839547097180604,11.540648082623997,674.4767462360193,0.3577468780238423,0.7407599627105839
17.846616167412737,0.78,139.97501560329493,0.3571699000740102,0.5768626503985406,1.7202418828952561,2.147606233294815,0.5771526301777423,0.5853827911016939,11.533663100830745,671.5812699085177,0.3582533995143157,0.7407593021283573
23.79548822321698,0.78,139.97501560329493,0.3578778448959788,0.5764842503452066,1.7247022610248526,2.144262186985592,0.5769993438010131,0.5873929156321557,11.523870766080892,667.5385122071788,0.35896492995846874,0.7407583720882445
29.744360279021226,0.78,139.97501560329493,0.3587921648000421,0.5759988438021306,1.7304624856220805,2.139966415175201,0.5768028181811786,0.5899960360421562,11.5112577736305,662.3594393965761,0.3598838818508368,0.7407571673772386
35.693232334825474,0.78,139.97501560329493,0.3599159623333637,0.5754072671073593,1.7375418071173334,2.134721771561609,0.5765634714963667,0.5932064406840609,11.49580709676365,656.0582304885733,0.36101337430807917,0.7407556813035521
83.28420878125944,0.78,136.71978268228807,0.344158680650769,0.5665354487763373,1.685770461016822,2.1538066661802535,0.5729952155010437,0.5683431270421524,11.664092771772088,720.6697807440001,0.34524171390913383,0.7407310954092806
89.23308083706368,0.78,136.71978268228807,0.3472988716525754,0.5649927062092637,1.705513683855807,2.1389706918504983,0.5723786970582785,0.5772209785979007,11.619048300752418,701.2168755232611,0.3483978990006102,0.7407263903846151
113.02856906028066,0.78,133.4645497612812,0.33131927569028363,0.5570644639223485,1.6488910484961614,2.1631563968593133,0.5692283542685652,0.5504252733770633,11.8020092783388,776.1063623883268,0.3323986703811762,0.7407000453729556
118.9774411160849,0.78,133.4645497612812,0.33579414328578827,0.5550282484831127,1.6769790162738956,2.1418396413404195,0.5684240093420938,0.5629758591051274,11.735249166119992,745.7565581660708,0.3368964425115274,0.7406926921761829
142.7729293393019,0.78,130.20931684027434,0.32709121983624323,0.5448292030191864,1.662720903102974,2.1352228986463944,0.5644234609207401,0.555299090188459,11.81730226910549,776.774426775083,0.32820731454914726,0.7406520705344058
160.61954550671462,0.78,126.95408391926749,0.31819526822176186,0.5356930132080752,1.644144841005091,2.1329487155760605,0.5608784611813104,0.5457896035916435,11.90860484602526,813.434272851829,0.31932048823982273,0.7406100526506589
35.693232334825474,0.8,139.97501560329493,0.35986956076663373,0.5754315841998473,1.7372495152101406,2.134937557404421,0.5765733064355082,0.5930736446630821,11.496443924271944,656.3170124939717,0.36096673756078895,0.7407557427747316
