a2 [MeV^2],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
22696.4436143137,0.6697609137349538,125.87669413208171,0.3043794533967826,0.5369028654247502,1.5693720569893432,2.1851455021710158,0.5613461629491798,0.5122403441634565,12.116085778610234,915.0449112569568,0.3052304227872467,0.7425351395336368
19579.650883000402,0.687248943406864,129.57185538572386,0.3230853915767897,0.5438712693371289,1.6451980547459466,2.1451014097676615,0.5640503336985522,0.547154582450898,11.869470196863958,799.8849407499303,0.3239643879765082,0.7425607493847971
6360.831633799578,0.5844086483589414,133.6259847019782,0.31615635410136395,0.5653967488222462,1.5516042819983396,2.2432345072326245,0.5725401614586563,0.5084558735236961,12.039116674571984,892.21974958711,0.316949950161178,0.7426244858328152
20056.09999802163,0.7910500844384757,130.37817421830843,0.3269665322027789,0.5455667997500893,1.6599874003335398,2.138158392613271,0.5647114662838782,0.5540997299443966,11.821664377737658,779.1168882579292,0.3278502899203336,0.7425666028091191
11572.447636091776,0.6460456608499797,132.5412532666187,0.32261420249525136,0.5568891105285484,1.6061173854246626,2.191539565292569,0.569159198829348,0.5311799115976019,11.92083661146439,830.5462057974478,0.3234496722925915,0.7426019012039458
23757.27934478286,0.7616364003889409,126.53782081182618,0.3082615477245067,0.537890651116927,1.5865596870864933,2.174855052462599,0.5617282328894082,0.5200054238940741,12.061537935940233,888.1962683666485,0.3091200192586371,0.7425389207603846
-12333.934177044808,0.33435827424316633,129.2233175220151,0.313065283977012,0.5466203701092576,1.5864720820617038,2.188810474073218,0.565122917476461,0.5210952674783917,12.022010249976148,873.6947733499784,0.3139080516300633,0.7425701432055762
8184.02816018599,0.5568814242219972,132.2184739534154,0.31035680876129257,0.5614530327217638,1.5332110988841643,2.250348806681674,0.5709686403104642,0.4999097496892144,12.110524072349325,926.2429801443575,0.3111471154226945,0.7426144290743742
4280.683834428972,0.6627008497538389,137.75182353131405,0.34742379018963004,0.5701421967161943,1.6917529510916423,2.1555064204199237,0.574441179848141,0.5714749439249122,11.63394910295905,709.629647692388,0.3482811247363343,0.7426356997263407
36500.26376562916,0.6672770120096199,116.27643950801173,0.2897605466896361,0.5110375095039636,1.5685424066450528,2.143862720929238,0.551482803429285,0.5086876151003272,12.243089387252152,963.9397546492642,0.2906617054712894,0.7424160257751146
-15436.674422981305,0.21318580414003252,123.34333944470939,0.3024869931755485,0.5285326735153929,1.5836855313045082,2.161830716661063,0.5581249320456918,0.5175628916069482,12.11348229032314,908.5410999270258,0.3033614897033535,0.7425009528432298
15352.631248432328,0.6697611324401644,131.0529436841409,0.3216339331866192,0.5506701276101934,1.6184364943200344,2.173453510439284,0.566709086962268,0.5358729904164709,11.91364005221775,823.940047159663,0.3224865196797978,0.7425832412605782
10660.140393740003,0.6203132474741502,133.7564520082056,0.33142182256159014,0.5583696055748966,1.6458196861010814,2.1672352181132775,0.5697450938398788,0.5491650234386145,11.804971714066465,778.0728298512693,0.3322754037566006,0.7426060897802389
-5592.888203027629,0.6088646668422493,136.17077859202732,0.337014643735414,0.567375752444421,1.6485548898897306,2.179316060838427,0.5733316010421873,0.5515458421575051,11.759591648639443,762.1791284995338,0.3378545758065624,0.7426292999573886
-8100.9191049416695,0.3816786132629795,133.97714616023592,0.332305239054702,0.5589854180273012,1.6484861938766875,2.166433226142296,0.5699890993654155,0.5504463836039228,11.795120449770383,773.9712330994608,0.3331591503878722,0.742607796157685
15376.230974072329,0.6600013572559135,131.71980192648152,0.32815901424514565,0.5507011171625527,1.6511809788202676,2.151842533309638,0.5667212507656645,0.5506641383823485,11.823333943986983,782.5034002103201,0.3290287950168735,0.7425833499120513
-692.7031616740132,0.6560546383653606,135.13029005836455,0.31145332672891063,0.5761119500214331,1.5019433922122463,2.2972330964834162,0.5768486129876668,0.48886145260183783,12.138771946386795,948.5298905236291,0.3122058403249161,0.7426483361944811
-17579.20015125406,0.17064957124753094,118.40897820155463,0.29709115088144455,0.5148992982357585,1.59611386444001,2.131469378968197,0.5529383502280364,0.5216112418964223,12.142381678095875,914.2655212341625,0.29799997927742683,0.7424366846715884
2725.7284575910307,0.5920583989698247,136.52365908405872,0.33107447064305207,0.5723756143316875,1.606265969339077,2.2155905133834417,0.5753397451970453,0.5333881720202417,11.854046673312052,806.9953376548726,0.33188499642531644,0.7426406001926615
9042.157619575199,0.7271933393611336,136.17584254809972,0.34634362180814954,0.5627988097249047,1.7071357639720286,2.134676358331224,0.5715040793520753,0.577686891470517,11.624026870167759,702.3105122017369,0.34722123931116256,0.7426179763236429
21291.618877303787,0.7325023667937979,128.84947174129314,0.32065726621588436,0.54196533879644,1.6383641384052692,2.1465866789420462,0.5633086510281983,0.5438257376792636,11.896739182659436,811.4127425352129,0.3215361287310215,0.7425539968772388
-1564.6391487166547,0.5206040684461533,137.7085376545049,0.3390874308297299,0.574341090915751,1.6398959721250237,2.195772169527937,0.5761325897297955,0.5485940347904504,11.753997360977763,762.8501382082526,0.33991182780244283,0.7426447600499753
6723.6163920238905,0.6802117770477525,135.665920843338,0.3347788268053245,0.5659685408109487,1.6414379940685593,2.1818671637516123,0.5727686342861628,0.5481642296688938,11.784693305389302,772.637252168986,0.33561743115547393,0.7426259146998853
-6214.172060436613,0.41186736621038733,134.5496140835158,0.32829478148285113,0.563700839951454,1.615733436462696,2.195628731869665,0.5718634477826768,0.5363749117151178,11.864654356235588,807.7645732141565,0.3291239340257804,0.7426202654372512
27345.84744389534,0.7760387664030821,125.08122776777877,0.308556796431857,0.5324291585057125,1.603909849765263,2.154374352033651,0.559620894843107,0.527115612688259,12.036872382619876,872.7560839273974,0.30943493867130545,0.7425173452036541
-1499.0367669562693,0.6590339562326004,137.19630464629842,0.33331207556917014,0.5747657550041902,1.6108571060535262,2.216132850568777,0.5763041509650214,0.5357568245654246,11.831338056293466,797.6920336461075,0.33412122076051126,0.7426456261340459
22240.571328527323,0.5876892824368701,124.9907467297956,0.30119101898852446,0.5348337929186142,1.5587650899936467,2.1892303518979177,0.5605471879957348,0.5072794114581806,12.156986815920034,934.7667402226717,0.3020400082051884,0.742527049917055
14515.023859150388,0.7078141339693016,132.4005131510005,0.32947462837095987,0.5530990557931609,1.6509488313879965,2.1557131759523673,0.5676639211226395,0.5508428534454197,11.813622415626305,779.3502204286043,0.33034003356283015,0.7425907582282543
9816.02574415115,0.7393044743467716,133.8944172230209,0.3268552431403006,0.5612250905095794,1.6153358796526476,2.1920435672430245,0.5708780381412113,0.5358638742578368,11.876369377042945,811.963005719546,0.3276882584840993,0.7426138405436388
-16383.736477018014,0.1509318692115736,118.47333214792208,0.2961387420665447,0.5153524636776341,1.5896033418270725,2.1365631352148053,0.553109585358946,0.5187064542600163,12.159250318854742,923.2012578306785,0.2970429209010337,0.7424390013749306
-6662.787795746961,0.4555120680029626,135.9533205378571,0.34217246904007154,0.5637193238317039,1.6839823295830507,2.1507044994118796,0.5718708167722782,0.5671552635231487,11.680588254037986,726.3882554885101,0.34303661376999534,0.7426203271226814
10268.081500360553,0.6598272427844762,131.4833814543493,0.3082781930777207,0.5589691170901282,1.5293346956292564,2.249217507858442,0.5699826347822406,0.497863014201056,12.133171105335963,936.562306736526,0.3090704098948626,0.7426077290725128
-269.2276357345545,0.5760940246337729,139.87124355565166,0.3560983579802273,0.576869937357263,1.7151415714761593,2.1508547801179776,0.5771555876135528,0.5829999512365936,11.54679638443467,676.8380032717989,0.35695645953312294,0.7426498971668023
-55.549512278914335,0.6275147944625611,135.57859230000068,0.31373463844704663,0.5772491017674121,1.5101785371941867,2.2927777316087177,0.5773092554930965,0.49253920121504313,12.109154133409046,933.7294981064656,0.3144896552534707,0.7426505683214255
21031.054900608855,0.586311691229222,125.2828267551305,0.2986572825108675,0.5369102543310259,1.5398445804957637,2.2060062012607475,0.5613489998615444,0.4992453151841469,12.203540930298697,960.4181114203416,0.2994922272956685,0.742535182458776
-768.3109717267944,0.6465014518089037,139.20840117985864,0.3509077425322277,0.5760467796913413,1.6923892201109163,2.1640261846931144,0.5768222343774324,0.5724916513768689,11.608461858411712,701.566747547492,0.3517557796575971,0.7426482337354505
19931.823369224745,0.7035660611494245,129.45822493452786,0.3225291606788956,0.54363895636444,1.6430410019946065,2.1461460589164325,0.5639598462488473,0.5461458205817571,11.87642576505381,802.9498566570333,0.3234074326618111,0.7425599360292948
24702.299695126843,0.72602069921527,126.76168464447785,0.3158403349210286,0.5358518016036835,1.6315653537170876,2.141438190619263,0.5609400805453797,0.540037120141112,11.943035201002395,829.6337497617894,0.3167270278360475,0.7425310627572882
-1099.336111672208,0.6087952149677601,135.68103768931866,0.3178715081478864,0.5753308889758424,1.534831575747613,2.271252080899013,0.5765326038699407,0.5027540443745245,12.044692901475614,899.9994465527778,0.31864163857613526,0.7426467552093722
-3813.1351316811633,0.4966695729157102,137.18956154282725,0.34229333307437043,0.5698782268432667,1.6674916911463287,2.1707274775616927,0.5743351414616547,0.560411290330663,11.698682824285012,736.8509295547109,0.34313880307090944,0.7426351015480167
18871.55067614057,0.7031358369553633,130.29532557272083,0.3260877533350879,0.5455866040934672,1.6554682120274464,2.141105641736983,0.5647191960286393,0.5520349239367441,11.833859674375926,784.6109206860594,0.3269690686779843,0.742566668831685
292.603229480781,0.602095037599176,135.24297924963705,0.3113610924037163,0.5768041747612122,1.4998248211297984,2.299964061862743,0.5771289429558503,0.4880777802078495,12.142102615106447,950.6224402050292,0.312111562193491,0.7426497060781103
13018.25973699565,0.6350511848085278,130.8803796652128,0.31312025325730486,0.5537934354276823,1.5671256575481924,2.213718251366053,0.5679373751624966,0.5135349265920459,12.045551753446691,889.277955560503,0.3139405595504836,0.7425928410795278
-811.7549827862676,0.539489137837032,136.71309201269733,0.32686162022718873,0.5757881918552795,1.5770752102280534,2.24134196763056,0.5767175862364091,0.521088343864996,11.921279537772431,840.0069020634892,0.32765226172047207,0.7426476864618611
24413.36728826663,0.7213625620886913,124.76332748962253,0.2984873229605441,0.5350334207850513,1.5442102535307736,2.1998455743905305,0.5606241848131385,0.500901608455512,12.19934511715588,957.0210390922205,0.2993280222391959,0.7425278495469266
-15617.94651996244,0.3400353825246664,126.49283220144838,0.3064968891824969,0.5384112765775976,1.5759995361563695,2.1829626348175784,0.561929768109752,0.5153745093077667,12.089742139489216,902.6168261541987,0.30734869877323917,0.7425408939246047
-14754.223451334925,0.16588128657161907,122.1649502743887,0.3027683273128213,0.5245352034893832,1.5970218162242,2.146378847634385,0.5565965878914313,0.523090348303306,12.093613985575255,895.993141399197,0.303658037252022,0.7424832377100813
-6649.040372150499,0.4459759868105817,134.75717325613167,0.33098037246918904,0.5633726334812104,1.6298438784557847,2.185595017798722,0.571732644273473,0.5426266359333105,11.827225175931149,790.506306538453,0.3318173070376273,0.7426194352393015
8716.505951803178,0.6375200052470478,133.4874640068114,0.321739390485404,0.5618077081660339,1.5884979702733264,2.211399344865271,0.5711096725327522,0.5240557803489067,11.949015941063289,846.4206347996316,0.32255762006371386,0.742615367162516
9430.1926244754,0.6731336691082629,134.77726082328812,0.3353592770097548,0.5613223724563555,1.6570917874185893,2.1643988606020397,0.5709167027512302,0.5546297118982872,11.762024334491754,760.4376894885111,0.3362136605280457,0.7426141109219564
10289.042239280869,0.7459799039180506,135.23214389676693,0.3408580579754238,0.560873583979675,1.6855354088442422,2.145374645787836,0.5707383673768716,0.5675328682990087,11.68830584532353,728.3689287769582,0.3417278816147818,0.7426129208188967
22788.192855115805,0.6882271676101654,127.232387109588,0.3149164485830442,0.537955209498495,1.6206230536112258,2.1519795759059113,0.561753219547931,0.5353131054729529,11.96419053263687,840.8570390140169,0.315793230504299,0.7425391722065741
-8759.799739588358,0.5218722486194224,134.51411424568428,0.3346142646671173,0.5604237348852044,1.6559133642252526,2.163785324337212,0.5705597028714846,0.5539848516920568,11.76898153220912,763.0746891269604,0.33546956634806563,0.7426117131482137
-2291.720415453674,0.5756972594324804,135.8569869178521,0.3234467571116475,0.5730589003405141,1.567515081340139,2.2438833538980925,0.5756151514678844,0.5165162034786875,11.960058445910281,857.2702493920075,0.32423669616953377,0.7426420466742021
31437.08341132327,0.7480530822236621,121.60376520338018,0.2988195718121385,0.5240162204645046,1.5777290881363724,2.158623083376327,0.5563986241236052,0.5143513321923445,12.152377173662876,925.478947721507,0.2996995525361441,0.7424808733614324
-5594.835676454255,0.4996716251355632,134.28318638847193,0.32115013649017193,0.5660679118907498,1.5743574980360138,2.2280222501351603,0.5728083586312095,0.5184606552157622,11.970680238685208,858.9762194850039,0.32195431364610355,0.7426261321674361
-2346.2593874429294,0.6735830031156061,136.3021789657774,0.3272568890177533,0.5733122241479719,1.5853267284240862,2.2316377757821475,0.5757173161350505,0.5243226778256797,11.908517486104364,832.8040257829805,0.3280554176863845,0.7426425894485288
-17311.239413192627,0.2863399226305905,124.39838197852768,0.307338604701857,0.5304642950649473,1.603353905950638,2.151614775902014,0.5588657614266118,0.5266342402243096,12.047572131124353,876.8246359928141,0.30822021471200356,0.7425091847655447
-4485.487653303964,0.6094142958080971,135.99325500853547,0.3316107908459395,0.5692887158256572,1.6170156861015523,2.2034335906560654,0.574098457216112,0.537711255446945,11.837385101627088,797.9240601950023,0.3324316022477732,0.7426337491766066
-9790.745417804137,0.5636512508100807,134.44174035084856,0.33648181708176167,0.5591989085577587,1.668602639493619,2.15366246449056,0.570073733564278,0.5595997604836143,11.740159152389936,749.8782093767388,0.3373457800675311,0.7426083874459036
13366.773209712774,0.6588367791974323,132.7492325086806,0.3304115959439926,0.5542319030232792,1.6524234165573555,2.156504973271956,0.5681101681735155,0.5516480577852558,11.804755562025308,775.9459666524975,0.3312757813285229,0.7425941655884752
9.890564763001748,0.640610154890933,137.81705001258823,0.3348268781030093,0.5773330120946217,1.6114913827409671,2.219666344986497,0.5773432727197215,0.5364067701345178,11.818887050662628,793.1806419266052,0.33563241928281295,0.7426507499984655
-4560.619848408955,0.47751371969148587,135.93047619588754,0.33322316945538843,0.5681135029028683,1.6280245685270007,2.1941549192887315,0.5736271318966112,0.5424482728161641,11.812153760189052,785.9335921579176,0.33405145293577404,0.7426310336094541
-12544.646192089087,0.4258434663724174,129.72084512521351,0.31119340702156423,0.5495597949055344,1.5689085039788702,2.205714831047358,0.5662734378242102,0.5137338646408109,12.059388527337019,893.8353759832936,0.31202178954035664,0.7425797837634194
22977.074079356593,0.6206121003122026,125.92957141517219,0.30942311375614867,0.5351760320793427,1.600376095485553,2.1611287797792724,0.5606792339337251,0.525853588498795,12.03431530901479,873.1426281669536,0.3102941235657902,0.7425283984641247
6561.406821465687,0.5702473302890604,135.8443062529551,0.3379194628329451,0.5652763949438981,1.65874232428552,2.1693950125351695,0.5724920899918714,0.5558709423512617,11.741025843295702,753.0836786376474,0.3387680564895862,0.742624221421154
16364.22260890776,0.6867339957448728,131.95119769698837,0.33272285894999015,0.5497413817982181,1.6769365485664718,2.1337757049615096,0.566344690992958,0.5623313012097437,11.758054219007148,753.094041838713,0.33360795128207327,0.7425803074942938
-994.3111156604573,0.5496296257646869,138.33765545642166,0.34319938383504023,0.5755003032029842,1.6566725693229631,2.1863952266657063,0.5766011205704812,0.5562656324730106,11.704341796867192,741.7359803275272,0.34403038325097246,0.742647131244232
6346.129038785337,0.6791976265472093,136.93997797235156,0.3459012732830217,0.5667733017330255,1.693713030946182,2.1491542182596297,0.5730904688260121,0.5719690828425599,11.642581286947737,711.7631982011873,0.34676522658822934,0.7426278666524778
23944.223494207254,0.650380458071397,124.80281431152721,0.30185132538707193,0.5338956991773728,1.5648531395278247,2.183456793795192,0.560185535883567,0.5098485094381378,12.143425796577615,927.1855402634433,0.3027053610252336,0.7425233013205808
13735.21421639838,0.5816475443957387,131.29690046920697,0.3216369766782373,0.5517330686769626,1.615476527599234,2.177110753084995,0.5671266093617869,0.5346819238760336,11.917227001719372,826.1794443565174,0.32248615217052806,0.7425865642973315
32273.187323866092,0.7411077913282662,121.82884644100467,0.30458429563670064,0.5228821887545559,1.6116055317782214,2.1340030562912067,0.555966453629588,0.5295184285132742,12.059395320160396,877.9286481805369,0.30548545603480165,0.7424756451829054
-15601.017365944776,0.30742261568795415,126.47580842934829,0.31066462519534144,0.5367317743039515,1.6022749212108662,2.1623220547597732,0.5612800359825825,0.5268952336136569,12.02174515270156,867.9070401725425,0.3115337548470313,0.742534477760758
-648.089512280596,0.6652168843782119,139.856121320693,0.3570541367366734,0.5762756893795979,1.7213888719208272,2.146057668847887,0.5769148996188188,0.5858038515758046,11.533282598338896,671.2007344599798,0.3579163307793968,0.742648741586964
26351.505042505116,0.6754774067037981,123.02422870536626,0.295374346705767,0.5299562302332879,1.5423761559416163,2.192903801891047,0.5586707232244865,0.49941590267210006,12.229059740088497,969.5032764694245,0.29622337155755357,0.7425070601350661
12643.310709548023,0.6878414450574931,132.41169571683164,0.32381365146548713,0.5557284589745056,1.615282905301255,2.1834984784433806,0.5687005889716724,0.5351118648013539,11.900298001467117,820.3235548150338,0.32465585739193736,0.7425985601222502
-5462.530486267133,0.52099920232231,136.36129409769094,0.33991192086502287,0.566864006160084,1.6641352857202776,2.1683074845417707,0.5731267611179004,0.558510899211417,11.72003835047386,744.6952563137313,0.3407606365313633,0.7426280814148939
11553.448451992663,0.7372878232812545,132.49334680198407,0.31956034759176494,0.5581347981232586,1.5875495896770893,2.206281354197489,0.5696521049309194,0.5231245292258685,11.967753352874093,853.5279704476828,0.3203840954309275,0.7426054134096985
-9014.710666850995,0.5771016347382111,134.3744718851652,0.33258055387241114,0.5607346229084743,1.6449872735806101,2.1714397081942707,0.5706831653209868,0.5490867292000394,11.797171651381586,775.7273283039136,0.3334296869151233,0.7426125440482828
24867.806737397506,0.7919673672418733,127.77336293273099,0.32108561158053356,0.5376637691387691,1.6532381816216015,2.1301906700998154,0.5616404409918833,0.5501417200360375,11.874893971182077,799.0007951098584,0.32198059635695,0.7425380720546577
34290.610159156975,0.6531804364432151,118.36171323275413,0.2962738898854435,0.5149964270288908,1.5914237854468225,2.1347648339601615,0.5529750432778564,0.5194926126912159,12.155638566881391,921.1048375552543,0.29717984527870883,0.7424371831763344
-165.02060242435255,0.6277551703746922,139.58873699450547,0.35286728771954246,0.5770669402780002,1.6990452626541654,2.161318601277686,0.5772354198925765,0.5756532472571368,11.587204309974044,693.2650522968797,0.3537170208804346,0.7426502525626616
17607.354227368312,0.6336995002400861,129.28297707417656,0.3159536692428819,0.545636040697282,1.6038809503101505,2.1753448992861926,0.5647384943103607,0.5287219252219412,11.976839575767876,851.2151786444616,0.31680743329994476,0.7425668212496979
-4517.846119381444,0.6000802701946621,135.30441586669713,0.3253112060623599,0.5690888767342857,1.5868193466057003,2.2239877111394892,0.5740182633753351,0.5243580594164868,11.922328196621123,837.3208918147199,0.326117001090713,0.7426332795411029
10044.029213690766,0.6028653947813064,130.96702865511608,0.3045196347759751,0.5584252174166118,1.5120756039445988,2.261135810370268,0.5697671034071136,0.49036873863146674,12.187310456521589,964.6113758509714,0.3053037631889335,0.7426062534121312
-671.0749322411284,0.6194058379736191,137.1171491029021,0.33011093983953826,0.5761510310364634,1.591820455503551,2.231501172545332,0.5768644335925251,0.5275854581817612,11.878321458383176,819.9727947698851,0.33090842573052265,0.7426484176369113
9418.346550113245,0.6304455385961201,135.3130515336278,0.3414926812742107,0.5609591499419011,1.6884305451208734,2.1436650512112654,0.570772361945673,0.5688700982144211,11.680343254397117,725.0306808235658,0.3423638508711837,0.7426131495958914
3488.3655920693127,0.5944749005001017,133.84696426673506,0.3085892785907796,0.570769613198479,1.5011028438921628,2.289302857235644,0.574693350245946,0.48763873918146006,12.164899267288941,959.4770202125684,0.3093490771756452,0.7426370834376828
-12680.101981359447,0.3843661746709018,128.45621703508294,0.3038616663231547,0.5474378648370328,1.5376244690046372,2.2246211364790947,0.56544249520588,0.49975702236988956,12.16102727027448,944.4848966218511,0.3046770990895121,0.7425728771446599
-5699.467763686451,0.5519996451581681,133.83386277494955,0.3163815715001154,0.5663329751530938,1.5502990763081077,2.2456636900678943,0.5729143378110875,0.5080311912043322,12.038801146216155,892.5432148395322,0.31717304977248445,0.7426267710402289
3199.6624034230335,0.6471568454007595,133.97324040132182,0.30839473877522194,0.5715631631447985,1.4982111195368215,2.2927871424424664,0.5750125804832075,0.48654108634520404,12.170105846971689,962.6425236713466,0.3091519177552328,0.7426388356723312
14909.47071923899,0.741610972992369,132.65464739202227,0.3319941071872742,0.553106747297862,1.6635515712643014,2.147543906296683,0.5676669490508381,0.5565795894596037,11.779531597891278,764.1882795106276,0.33286610490906704,0.7425907841211155
14276.129513287786,0.7084111240964248,131.7573116334927,0.322761839441726,0.5532610957596386,1.616861691915042,2.178572469669799,0.5677277174729702,0.535497572814524,11.906669389576185,822.0303438247664,0.32360909708944274,0.7425912369538744
17881.544862722978,0.606083916482677,129.60308764594654,0.3213575575498235,0.5446997845397373,1.634006136707047,2.153732991413122,0.5643732380648585,0.5421667655251785,11.89667587569865,812.8622805612268,0.3222290604095828,0.7425636217245477
7378.58649463726,0.6479300237624033,133.06556481400142,0.3132551807872626,0.5641216435084996,1.5406322961206216,2.2491773749360817,0.5720312298645979,0.5035163268169608,12.07678203197488,910.4681186651434,0.31404513901569425,0.742621311410387
3141.8619207809534,0.7005665150156981,136.8687884063869,0.33492378485531893,0.5721092976430261,1.6256467690459553,2.2019326979412273,0.5752324669084701,0.5419366602150217,11.801895331757896,783.1553217342209,0.335744508776016,0.7426400319910447
20781.694697343148,0.704237186111613,128.3331378231356,0.3158147811610775,0.541858194569322,1.6139299512856153,2.162605911183015,0.5632670043409195,0.5327595849407044,11.965421983004637,843.6474181202913,0.3166807323869421,0.7425536035413783
-16283.50155357091,0.3558139861643975,126.38208175788782,0.30720028131634325,0.5377134017659787,1.581602319394106,2.177977283368748,0.5616596434533171,0.5177745934229584,12.076695576619983,895.6519496430856,0.3080563948967156,0.7425382459074104
-6765.340671443657,0.5480414096453489,135.61168298836563,0.33689669262262956,0.5646326913816219,1.6554938293557067,2.1705337149043675,0.5722351088211398,0.5543215066659365,11.752415167269259,757.7657944797224,0.3377446941517771,0.7426226235520698
-16030.16160471084,0.282688863235158,125.3657009625438,0.3079587347066303,0.5336655463441632,1.597187299506714,2.160876553621668,0.5600968738680565,0.5242386620076686,12.050429107572244,880.1721640982331,0.3088308520332141,0.7425223706855664
1044.139503447892,0.6877948082685182,138.6133328194966,0.34572411309747575,0.5756199967168378,1.6685376503073297,2.178789765685797,0.5766495375856419,0.561624018592427,11.672457261177033,728.1563080988701,0.34656087435186667,0.7426473737160318
1502.1574271722347,0.641435847644831,139.44227978765693,0.35559839040913,0.5748086806224646,1.7184398696688157,2.145702445568876,0.5763214961661405,0.5842726415008251,11.546585299638233,675.9193236418008,0.3564615041587685,0.7426457687680255
23132.51751693849,0.7595823795071114,126.96798833621115,0.30972749016215384,0.5389592719567073,1.5910445068196806,2.1734904954687955,0.5621420280363273,0.522141439452281,12.04371045124583,879.9936465459003,0.3105864271007194,0.742542956271581
-9579.830039273249,0.4471816541349635,130.97216190590765,0.3083367194897252,0.5565262498868294,1.535982623808964,2.2404304933183163,0.5690157421878924,0.5003678911837988,12.124458018046044,930.7147841212087,0.30913628998377557,0.742600870746561
-5424.021559161134,0.5494036161848219,136.72964590257178,0.34282368312869327,0.5672536040303282,1.6773099955784538,2.160369029307431,0.57328269718135,0.5645384397399132,11.683557286972265,729.2317700437255,0.34367846909945154,0.742629012848058
-4495.48399748221,0.5677562794122185,134.81486339433906,0.32107589579854057,0.5688435330988312,1.5667926192922843,2.2377698603003644,0.5739198352659819,0.5155694037404599,11.980276109351719,865.0080865693416,0.32187189916851244,0.7426327071054089
3676.5581746668904,0.5689208915425821,137.31636533843573,0.3421409956486537,0.5706171700752086,1.6647319298564687,2.1736541115826347,0.5746320651955525,0.5592576947882404,11.7029562823961,739.0104694083138,0.342983864712732,0.7426367614286565
-10839.27730188302,0.2878272418733206,128.80071960774936,0.3060832128339537,0.5479070519920802,1.5475968040750012,2.218196509778315,0.5656260581721289,0.5041668272821945,12.129289177104637,928.3213123877692,0.3069031366706406,0.7425744203979708
7792.443267322567,0.7498256599221625,136.62588251555576,0.34633366384145,0.5649985799680947,1.7008317176459502,2.141964265227625,0.5723811570569195,0.5750301685222501,11.631344648493023,706.3101768955613,0.34720426400058896,0.7426235390782399
11758.749981341767,0.6026254967131074,132.13070664202314,0.32098191969767775,0.5557717208291766,1.601039370125237,2.193257834821906,0.5687176728860975,0.5287732324710923,11.939982097132578,839.0265454033985,0.3218166261799815,0.7425986804679683
12633.475356443334,0.7596635399155166,133.75084245294426,0.33407835849996126,0.5571071965291006,1.6625730111419597,2.1543447825164295,0.5692454390002127,0.5566049924164831,11.765124892636237,759.7927264237157,0.33494281593297565,0.7426025409005754
9860.242260174797,0.5939688363036525,131.58341081752113,0.30957871933026193,0.5587858027657271,1.5362638873206282,2.243846485490811,0.5699099841753024,0.5008254914203977,12.113452577744763,926.2992180039241,0.31037481742730294,0.7426072208078923
21927.89513331848,0.7678540984388711,128.03533763981227,0.3140582378135284,0.5413885325466417,1.6062964071709291,2.166995235324615,0.5630845001898029,0.5292714864786742,11.989114683787808,854.7523338296199,0.31492094889691313,0.7425519070042507
21671.35820752656,0.6935427596596262,127.11844055479011,0.30936445420194636,0.53968332262219,1.5871173817854662,2.177332224820834,0.5624226715888653,0.5204816793399981,12.051694504899977,884.3647968460709,0.31021995172132477,0.7425456549009831
12927.624732230659,0.6573853937859655,130.4437450231863,0.3081709737176527,0.5541732869305028,1.541347555887505,2.2327603978972905,0.5680870538830552,0.5023448472641379,12.119232171430873,926.7170389850602,0.3089771640467518,0.7425939829584104
14611.449125364641,0.6449713375041356,130.76401777161863,0.317401385650395,0.5513005808060404,1.5953956478615114,2.1900870705449873,0.5669566677683883,0.5256702715800705,11.975654332881716,853.7275564661817,0.3182407484792814,0.7425852120567608
35244.487029553464,0.7239657372070127,118.13452383391216,0.29089318733016717,0.5158972710835062,1.5598672783729606,2.157764938900212,0.5533160586976972,0.5053634399612799,12.245063453142025,968.4640813148702,0.2917793530820343,0.7424413807716155
-18176.24689016702,0.17361001326550562,117.01799135268132,0.29101357194615424,0.5127130287680338,1.5701774794996386,2.14548145669352,0.5521138619967642,0.5096130943163548,12.229900305192809,958.1555733960951,0.29191216613503135,0.7424249293309774
-9860.112169620072,0.41904440873820176,133.81850187054502,0.3368206180100625,0.5561668163977095,1.6789085064986542,2.1423970256354568,0.5688737238073598,0.5639548989584663,11.72551699302661,742.100416345274,0.33769522401302865,0.7425998474828659
14266.467795867022,0.677388223552309,129.86067291463982,0.3069871476855257,0.5521114806941426,1.5408717159503518,2.2297884264628363,0.5672753173804004,0.5018432463685497,12.129965591028352,931.0778140728498,0.3077964784979321,0.7425878125031626
12978.405602588944,0.7120781821282866,132.71885104949192,0.32701240083272154,0.5556435489108961,1.6314755400242764,2.1725032921209064,0.5686670617134504,0.5423583321964875,11.855861861865689,799.7521693039594,0.32786319544022174,0.7425983189153615
14404.041784013927,0.6129123003284772,131.90725660328005,0.32830966056140626,0.5514481133487024,1.649803398794934,2.1539000669433572,0.5670146274734778,0.5501265535573178,11.823851477150722,783.1146839115677,0.32917738582985073,0.7425856897748356
